Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-10,12,AVYAN,612.00,596.00,623.00,591.00,"8,232","5,026,883.6",169,612.00(24.9) ,587.10,610.65,807.80,549.00,"1,530.00"
2024-03-10,13,BARUN,252.80,255.90,257.80,250.10,"26,471","6,695,535.3",91,252.80(-1) ,253.80,252.93,299.00,191.10,"1,354.54"
2024-03-10,14,BBC,"3,915.00","3,980.00","3,980.00","3,862.10",524,"2,043,170.4",34,"3,915.00(-64.8) ","3,979.80","3,899.18","4,539.00","3,050.00","1,923.83"
2024-03-10,15,BEDC,363.70,367.00,367.00,353.00,"6,009","2,162,866",131,363.70(3.7) ,360.00,359.93,412.90,170.00,"1,978.72"
2024-03-10,16,BFC,343.80,331.20,344.40,331.00,"23,210","7,883,815.5",158,343.80(9.8) ,334.00,339.67,377.00,284.00,"2,938.86"
2024-03-10,17,BGWT,574.10,575.00,584.90,568.20,"8,988","5,191,399.9",120,574.10(-0.9) ,575.00,577.59,710.00,352.00,"3,284.22"
2024-03-10,18,BHDC,469.00,464.00,475.00,460.00,"12,109","5,710,037.2",116,469.00(6) ,463.00,471.55,523.00,286.50,"4,924.50"
2024-03-10,19,BHL,353.00,364.00,370.00,347.00,"14,785","5,294,736.8",166,353.00(-11) ,364.00,358.11,394.00,192.70,"6,452.73"
2024-03-10,20,BHPL,499.90,500.00,508.00,491.00,"3,071","1,530,263.8",55,499.90(1) ,498.90,498.29,572.00,304.10,"1,249.75"
2024-03-10,21,BNHC,480.00,474.20,490.00,467.00,"9,904","4,724,042.5",118,480.00(-3.8) ,483.80,476.98,511.90,270.10,"1,920.00"
2024-03-10,22,BNT,"14,384.00","14,280.00","14,565.00","13,829.20",484,"6,833,421",42,"14,384.00(384) ","14,000.00","14,118.63","17,508.00","10,500.00","17,404.64"
2024-03-10,23,BPCL,312.00,316.20,316.20,311.50,"4,009","1,253,532.5",76,312.00(2) ,310.00,312.67,365.00,292.10,"10,636.28"
2024-03-10,24,C30MF,8.31,8.31,8.31,8.31,700,"5,817",6,8.31(0) ,8.31,8.31,10.00,7.61,623.85
2024-03-10,25,CBBL,845.00,837.00,851.00,825.00,"21,839","18,402,880.4",257,845.00(24) ,821.00,842.66,"1,052.50",727.00,"25,157.10"
2024-03-10,26,CBLD88,"1,003.10","1,005.50","1,005.50","1,003.10",100,"100,440",4,"1,003.10(0.6) ","1,002.50","1,004.40","1,024.00",824.10,-
2024-03-10,27,CCBD88,"1,003.10","1,001.50","1,003.10","1,001.50",50,"50,115",2,"1,003.10(-1.9) ","1,005.00","1,002.30","1,022.90",819.10,-
2024-03-10,28,CFCL,343.00,337.70,345.00,337.70,"16,492","5,648,220.5",85,343.00(6) ,337.00,342.48,423.00,275.50,"3,254.64"
2024-03-10,29,CGH,824.20,834.00,834.00,818.00,"14,453","11,937,467.4",199,824.20(6.2) ,818.00,825.95,"1,520.00",796.20,"12,643.98"
2024-03-10,30,CHCL,475.00,472.00,482.00,472.00,"22,647","10,782,126.9",230,475.00(4) ,471.00,476.09,594.00,452.10,"37,923.99"
2024-03-10,31,CHDC,961.50,955.00,973.00,955.00,"4,262","4,107,839",104,961.50(11.3) ,950.20,963.82,"1,217.20",681.20,"8,070.93"
2024-03-10,32,CHL,306.90,306.00,320.00,302.10,"14,788","4,533,113.7",73,306.90(6.9) ,300.00,306.54,343.00,194.10,"1,187.63"
2024-03-10,33,CIT,"2,127.00","2,120.00","2,140.00","2,108.40","10,075","21,377,591.6",232,"2,127.00(26) ","2,101.00","2,121.84","2,704.00","1,850.00","113,023.47"
2024-03-10,34,CITY,601.00,608.00,612.00,590.10,"8,404","5,083,821.9",182,601.00(4) ,597.00,604.92,782.50,111.10,"10,060.74"
2024-03-10,35,CKHL,632.00,666.40,666.40,622.50,"56,581","35,598,952.8",435,632.00(-48) ,680.00,629.16,686.80,300.00,"2,528.00"
2024-03-10,36,CLI,459.00,448.00,461.10,445.10,"56,684","25,863,126.5","1,281",459.00(11.1) ,447.90,456.26,567.00,375.00,"18,073.13"
2024-03-10,37,CMF1,8.68,8.35,8.68,8.35,"61,200","524,056",20,8.68(0.17) ,8.51,8.56,9.40,6.96,711.76
2024-03-10,38,CMF2,8.05,7.65,8.05,7.65,"9,250","73,319.75",8,8.05(0.35) ,7.70,7.92,10.39,6.81,450.80
2024-03-10,39,CORBL,432.00,428.00,446.90,428.00,"7,674","3,358,619.3",56,432.00(4.9) ,427.10,437.66,475.00,277.80,"2,268.00"
2024-03-10,40,CYCL,"1,407.00","1,314.20","1,410.00","1,289.00","15,135","20,955,017.5",421,"1,407.00(66) ","1,341.00","1,384.54","1,560.00",882.00,"3,748.59"
2024-03-10,41,CZBIL,164.20,165.50,165.50,163.70,"15,397","2,532,141.6",91,164.20(0.2) ,164.00,164.45,207.80,156.80,"23,318.00"
2024-03-10,42,DDBL,775.00,750.00,789.00,750.00,"15,042","11,609,220.2",138,775.00(26) ,749.00,771.78,913.00,606.70,"12,020.93"
2024-03-10,43,DHPL,204.80,205.80,206.20,202.00,"13,711","2,798,097.6",62,204.80(2.4) ,202.40,204.07,242.00,134.00,540.67
2024-03-10,44,DLBS,921.90,870.00,924.00,862.00,"14,313","12,887,512.8",262,921.90(65.9) ,856.00,900.40,"1,035.00",579.00,"1,227.05"
2024-03-10,45,DOLTI,413.00,405.00,415.00,398.00,"40,432","16,427,033.6",315,413.00(3) ,410.00,406.28,450.00,177.40,"2,215.69"
2024-03-10,46,DORDI,447.10,440.00,475.00,439.10,"23,569","10,469,525.6",244,447.10(7) ,440.10,444.20,576.00,191.60,"4,713.60"
2024-03-10,47,EBL,513.90,515.00,515.00,510.00,"11,123","5,707,683.6",109,513.90(5.9) ,508.00,513.14,633.00,448.00,"60,475.26"
2024-03-10,48,EBLD86,902.00,902.00,902.00,902.00,25,"22,550",1,902.00(0.4) ,901.60,902.00,920.00,745.10,-
2024-03-10,49,EDBL,358.50,363.00,363.60,350.00,"6,952","2,497,444.9",58,358.50(2) ,356.50,359.24,399.70,266.40,"4,480.15"
2024-03-10,50,EHPL,453.50,465.00,465.00,437.70,"9,400","4,175,680",78,453.50(-2.4) ,455.90,444.22,500.00,273.00,"2,811.70"
2024-03-10,51,ENL,783.00,750.40,788.00,748.00,"1,802","1,391,965",46,783.00(19.9) ,763.10,772.45,"1,060.00",572.00,"4,350.35"
2024-03-10,52,FMDBL,612.00,600.00,619.00,590.00,"29,794","18,181,974.8",234,612.00(22) ,590.00,610.25,781.00,497.20,"7,551.02"
2024-03-10,53,FOWAD,"1,073.00","1,030.00","1,085.00","1,030.00","14,453","15,451,086.8",167,"1,073.00(48) ","1,025.00","1,069.05","1,493.00",974.00,"11,326.20"
2024-03-10,54,GBBD85,906.10,905.00,906.10,905.00,65,"58,841.5",2,906.10(3.1) ,903.00,905.25,"1,000.00",768.10,-
2024-03-10,55,GBBL,371.00,370.00,374.00,366.00,"15,908","5,911,583.7",144,371.00(4) ,367.00,371.61,432.40,336.00,"21,074.72"
2024-03-10,56,GBD80/81,"1,005.00","1,005.00","1,005.00","1,005.00",25,"25,125",1,"1,005.00(-0.1) ","1,005.10","1,005.00","1,075.00",973.60,"103,620.69"
2024-03-10,57,GBIME,191.00,191.70,192.00,188.00,"51,463","9,766,429.2",364,191.00(3) ,188.00,189.77,241.90,176.00,"69,005.95"
2024-03-10,58,GBLBS,567.00,548.70,573.90,541.00,"10,457","5,905,299.5",151,567.00(29) ,538.00,564.72,673.00,427.00,"5,570.77"
2024-03-10,59,GCIL,545.10,535.00,551.00,535.00,"131,166","71,515,441.2","1,106",545.10(5.1) ,540.00,545.22,614.00,363.10,"24,898.45"
2024-03-10,60,GFCL,443.40,447.90,451.70,443.40,"10,471","4,681,847.8",69,443.40(1.4) ,442.00,447.12,530.00,375.00,"4,195.07"
2024-03-10,61,GHL,153.50,155.00,156.50,152.80,"115,089","17,766,105.1",401,153.50(0) ,153.50,154.36,286.00,120.00,"2,532.75"
2024-03-10,62,GIBF1,8.30,8.05,8.40,8.05,"2,360","19,536",14,8.30(0.1) ,8.20,8.27,9.70,7.20,851.38
2024-03-10,63,GILB,833.00,811.00,840.00,800.50,"6,586","5,482,836",97,833.00(29) ,804.00,832.49,"1,110.70",665.10,"5,155.44"
2024-03-10,64,GLBSL,994.00,970.50,994.00,962.00,"1,337","1,310,791",33,994.00(42.4) ,951.60,980.39,"1,105.00",589.10,"1,007.92"
2024-03-10,65,GLH,214.00,215.00,219.30,211.00,"25,869","5,535,101.3",205,214.00(3) ,211.00,213.96,319.00,194.60,"3,852.00"
2024-03-10,66,GMFBS,867.00,830.00,870.00,830.00,869,"744,251.8",27,867.00(21) ,846.00,856.44,922.00,641.00,"1,313.98"
2024-03-10,67,GMFIL,357.00,357.00,360.00,351.70,"6,672","2,361,610.8",33,357.00(6.5) ,350.50,353.95,427.00,277.00,"3,613.47"
2024-03-10,68,GRDBL,374.20,368.00,374.20,358.70,"13,607","5,025,482",90,374.20(13.2) ,361.00,369.33,393.60,235.50,"1,942.10"
2024-03-10,69,GUFL,671.00,654.00,674.00,645.00,"101,983","67,886,029.5",631,671.00(17) ,654.00,665.66,674.00,454.00,"5,824.24"
2024-03-10,70,GVL,440.00,435.00,443.00,427.20,"13,400","5,846,665.7",175,440.00(5) ,435.00,436.31,498.00,299.90,"13,750.00"
2024-03-10,71,GWFD83,"1,122.00","1,122.00","1,122.00","1,122.00",47,"52,734",2,"1,122.00(22) ","1,100.00","1,122.00","1,147.50",999.80,-
2024-03-10,72,H8020,9.34,8.95,9.88,8.65,"17,300","168,879",21,9.34(0.35) ,8.99,9.76,10.10,8.30,93.40
2024-03-10,73,HATHY,937.00,920.00,958.00,920.00,"77,134","72,862,348.1",828,937.00(19) ,918.00,944.62,"1,123.00",279.50,"24,118.38"
2024-03-10,74,HBL,194.20,190.80,196.60,190.80,"26,033","5,049,314.9",153,194.20(4.2) ,190.00,193.95,262.00,184.00,"42,057.15"
2024-03-10,75,HBLD83,999.00,"1,000.00","1,000.00",999.00,50,"49,975",2,999.00(-1) ,"1,000.00",999.50,"1,083.00",971.00,-
2024-03-10,76,HBLD86,998.00,998.00,998.00,998.00,50,"49,900",3,998.00(14.8) ,983.20,998.00,"1,000.00",938.00,-
2024-03-10,77,HDHPC,143.00,144.00,146.80,142.00,"92,812","13,390,023.1",332,143.00(0.6) ,142.40,144.27,233.40,116.00,"4,004.00"
2024-03-10,78,HDL,"1,530.00","1,540.00","1,560.00","1,525.00","20,298","31,105,228.2",510,"1,530.00(13.9) ","1,516.10","1,532.42","2,510.00","1,441.00","40,889.61"
2024-03-10,79,HEI,591.00,566.00,593.00,566.00,"34,007","20,001,298.2",189,591.00(16) ,575.00,588.15,705.00,400.60,"14,775.93"
2024-03-10,80,HEIP,358.00,343.00,358.00,343.00,"3,800","1,326,413.7",10,358.00(20.9) ,337.10,349.05,486.90,245.50,957.67
2024-03-10,81,HHL,330.00,330.10,338.00,330.00,"8,998","2,994,160",180,330.00(-2) ,332.00,332.75,387.00,170.30,"3,613.50"
2024-03-10,82,HIDCL,177.00,177.60,180.00,175.30,"46,257","8,196,675.9",301,177.00(2.8) ,174.20,177.19,212.00,154.00,"40,313.16"
2024-03-10,83,HIDCLP,102.40,104.00,104.00,101.00,"11,243","1,149,446.6",34,102.40(0.4) ,102.00,102.23,118.00,96.60,10.24
2024-03-10,84,HLBSL,604.00,580.00,628.00,571.00,"8,586","5,155,348.6",103,604.00(25) ,579.00,600.43,846.00,519.10,"1,931.70"
2024-03-10,85,HLI,397.00,391.00,401.00,391.00,"67,237","26,762,474.2",575,397.00(6) ,391.00,398.03,574.00,340.00,"31,840.92"
2024-03-10,86,HPPL,286.00,278.00,286.00,275.00,"113,878","31,484,946.8",116,286.00(9) ,277.00,276.47,322.00,199.00,"3,047.09"
2024-03-10,87,HRL,620.00,624.00,630.00,618.00,"114,706","71,551,639.3","2,490",620.00(-4) ,624.00,623.78,731.00,309.20,"64,480.00"
2024-03-10,88,HURJA,303.00,308.00,309.00,297.00,"40,682","12,366,858.1",143,303.00(1) ,302.00,303.98,378.00,205.00,"2,999.70"
2024-03-10,89,ICFC,493.00,492.00,497.70,486.00,"12,889","6,346,800.2",141,493.00(10.1) ,482.90,492.41,552.00,391.00,"5,834.51"
2024-03-10,90,IGI,550.00,543.80,560.00,540.00,"47,293","26,127,532.4",222,550.00(6.2) ,543.80,552.46,615.00,366.20,"16,661.34"
2024-03-10,91,IHL,370.70,372.30,372.30,365.00,"24,473","9,031,122.1",207,370.70(5.7) ,365.00,369.02,395.00,200.20,"2,224.20"
2024-03-10,92,ILBS,725.50,715.00,728.00,704.00,"8,304","5,974,641.3",109,725.50(21.5) ,704.00,719.48,827.00,537.00,"3,608.75"
2024-03-10,93,ILI,534.00,530.00,535.50,524.10,"29,787","15,849,919.2",947,534.00(11) ,523.00,532.10,640.60,444.00,"21,360.00"
2024-03-10,94,JALPA,"1,148.40","1,064.80","1,148.40","1,064.80","4,129","4,680,722.1",143,"1,148.40(104.4) ","1,044.00","1,133.62","2,499.90",920.00,"2,099.28"
2024-03-10,95,JBBD87,929.00,910.00,929.00,910.00,55,"51,000",2,929.00(19) ,910.00,927.27,"1,000.00",805.00,-
2024-03-10,96,JBBL,298.00,295.00,301.00,295.00,"32,045","9,588,354.1",174,298.00(3) ,295.00,299.21,357.00,249.10,"13,099.44"
2024-03-10,97,JBLB,"1,315.00","1,265.00","1,330.00","1,265.00","7,978","10,472,577.1",239,"1,315.00(55) ","1,260.00","1,312.68","2,031.00","1,205.00","17,719.87"
2024-03-10,98,JFL,370.20,376.90,376.90,369.40,"7,392","2,762,684",59,370.20(0.3) ,369.90,373.73,441.00,316.70,"2,556.13"
2024-03-10,99,JFLPO,202.00,202.00,202.00,202.00,"4,000","808,000",1,202.00(0) ,202.00,202.00,237.00,198.00,48.48
2024-03-10,100,JOSHI,342.00,355.80,362.00,336.70,"229,675","79,068,698.1","1,006",342.00(-21) ,363.00,344.26,412.00,182.10,"1,270.19"
2024-03-10,101,JSLBB,905.00,875.00,922.00,873.00,"2,694","2,416,278.5",75,905.00(34) ,871.00,896.91,"1,261.00",785.00,"1,539.33"
2024-03-10,102,KBL,145.00,146.80,146.80,142.00,"70,727","10,235,369",293,145.00(1) ,144.00,144.71,195.80,138.30,"38,027.50"
2024-03-10,103,KBSH,"1,005.00","1,024.00","1,060.00","1,004.00","1,620","1,653,075",51,"1,005.00(1) ","1,004.00","1,020.41","1,210.00",479.00,"1,224.77"
2024-03-10,104,KDBY,8.61,8.43,8.61,8.28,"4,500","37,894",36,8.61(0.01) ,8.60,8.42,10.07,7.24,34.44
2024-03-10,105,KDL,796.00,800.00,805.00,781.10,"4,568","3,648,723",99,796.00(11) ,785.00,798.75,"1,102.00",134.40,"4,776.00"
2024-03-10,106,KEF,8.00,7.95,8.00,7.81,"4,700","37,498",20,8.00(0.05) ,7.95,7.97,10.35,6.91,800.00
2024-03-10,107,KKHC,245.00,252.90,256.80,245.00,"13,827","3,441,272.5",94,245.00(-3) ,248.00,248.88,280.50,158.00,"1,141.00"
2024-03-10,108,KLBSL,863.50,820.00,864.90,820.00,"2,356","1,983,215.4",42,863.50(54.6) ,808.90,841.77,"1,054.10",539.00,"4,355.20"
2024-03-10,109,KMCDB,703.40,673.00,714.00,667.00,"12,482","8,703,626.7",112,703.40(30.4) ,673.00,697.29,815.00,526.00,"2,618.91"
2024-03-10,110,KPCL,414.00,415.00,417.90,410.00,"3,198","1,319,923.3",46,414.00(-1) ,415.00,412.73,476.00,272.40,"3,613.60"
2024-03-10,111,KRBL,370.30,380.00,381.40,370.00,"10,815","4,071,317",75,370.30(-3.7) ,374.00,376.45,418.00,241.10,"1,861.98"
2024-03-10,112,KSBBL,350.00,351.60,355.00,345.50,"22,484","7,904,590",126,350.00(5.1) ,344.90,351.56,382.00,275.00,"11,484.08"
2024-03-10,113,KSBBLD87,920.00,915.00,920.00,911.60,205,"187,995",5,920.00(5) ,915.00,917.04,"1,000.00",880.00,-
2024-03-10,114,LBBL,386.10,391.70,399.00,386.10,"14,924","5,848,705",84,386.10(1.1) ,385.00,391.89,454.00,305.00,"13,583.52"
2024-03-10,115,LEC,196.00,200.90,205.00,195.00,"49,624","9,826,909.9",217,196.00(-1) ,197.00,198.02,299.80,138.00,"2,940.00"
2024-03-10,116,LEMF,9.40,9.36,9.50,9.36,"3,312","31,212.12",5,9.40(0) ,9.40,9.42,10.00,7.87,"1,175.00"
2024-03-10,117,LICN,"1,370.00","1,350.00","1,434.00","1,328.00","1,903","2,567,206.1",37,"1,370.00(44.9) ","1,325.10","1,349.03","1,800.00","1,238.00","36,348.84"
2024-03-10,118,LLBS,798.50,780.00,821.00,770.50,"3,801","3,002,505.6",50,798.50(29.6) ,768.90,789.92,932.00,580.00,"3,526.67"
2024-03-10,119,LSL,162.10,165.00,165.00,162.10,"38,069","6,210,089.9",115,162.10(-0.9) ,163.00,163.12,208.00,157.00,"37,586.38"
2024-03-10,120,LUK,8.40,8.35,8.50,8.35,"2,040","17,117",11,8.40(0.05) ,8.35,8.39,9.61,7.49,548.20
2024-03-10,121,LVF2,7.72,7.69,7.77,7.69,800,"6,181",6,7.72(-0.12) ,7.84,7.72,10.00,7.09,617.60
2024-03-10,122,MAKAR,404.90,400.60,408.00,396.00,"11,557","4,641,527.3",179,404.90(4.9) ,400.00,401.62,454.00,213.10,"3,077.24"
2024-03-10,123,MANDU,678.00,663.60,679.00,663.60,"4,150","2,788,734.5",132,678.00(3) ,675.00,671.98,805.80,373.20,"9,245.46"
2024-03-10,124,MBJC,324.00,335.20,335.20,323.00,"40,319","13,184,417",410,324.00(-11.2) ,335.20,327.00,376.30,246.00,"19,440.00"
2024-03-10,125,MBL,181.80,181.90,183.00,179.10,"87,048","15,708,674.2",196,181.80(1.7) ,180.10,180.45,283.00,174.60,"21,127.63"
2024-03-10,126,MBLD2085,999.00,999.00,999.00,999.00,10,"9,990",1,999.00(-1.1) ,"1,000.10",999.00,"1,116.00",900.10,-
2024-03-10,127,MCHL,341.00,345.00,348.00,335.00,"8,899","3,037,097.5",143,341.00(2) ,339.00,341.28,389.00,165.20,"1,850.21"
2024-03-10,128,MDB,397.10,400.00,401.00,395.00,"6,508","2,590,598.3",44,397.10(3) ,394.10,398.06,449.80,350.30,"4,413.48"
2024-03-10,129,MEHL,301.50,300.00,315.00,297.10,"18,432","5,588,945.9",332,301.50(2.5) ,299.00,303.21,338.00,175.00,"2,412.00"
2024-03-10,130,MEL,222.00,222.90,226.00,219.60,"39,504","8,841,832.6",574,222.00(1) ,221.00,223.82,275.40,149.00,"6,438.00"
2024-03-10,131,MEN,631.90,635.40,635.40,627.00,"47,197","29,785,222.8",305,631.90(8.9) ,623.00,631.08,"1,092.00",429.90,"12,435.96"
2024-03-10,132,MERO,566.00,544.00,576.00,544.00,"10,171","5,758,017.3",162,566.00(30.9) ,535.10,566.12,728.00,463.30,"7,471.20"
2024-03-10,133,MFIL,515.20,514.00,520.00,510.00,"18,421","9,482,106.9",138,515.20(2.7) ,512.50,514.74,587.00,410.00,"6,963.20"
2024-03-10,134,MHCL,475.00,480.20,488.00,441.00,"81,840","38,000,955.9",604,475.00(-15) ,490.00,464.33,637.00,141.00,"3,811.88"
2024-03-10,135,MHL,406.00,402.00,407.00,393.00,"9,383","3,772,183.6",145,406.00(11.1) ,394.90,402.02,478.00,242.10,"2,500.83"
2024-03-10,136,MHNL,252.00,254.00,255.00,248.00,"18,900","4,748,323",69,252.00(2.2) ,249.80,251.23,315.00,169.00,"3,150.00"
2024-03-10,137,MKCL,954.00,945.00,968.00,945.00,"11,925","11,442,336.9",332,954.00(9) ,945.00,959.52,"1,319.50",178.80,"6,678.00"
2024-03-10,138,MKHC,303.00,297.30,306.00,296.00,"36,630","11,028,810.3",321,303.00(7.4) ,295.60,301.08,367.50,174.40,"3,030.00"
2024-03-10,139,MKHL,374.00,375.00,382.50,370.50,"18,116","6,786,031.5",156,374.00(0) ,374.00,374.58,420.90,224.00,"1,466.67"
2024-03-10,140,MKJC,504.00,502.80,504.00,483.00,"13,527","6,664,449",113,504.00(11) ,493.00,492.67,592.00,293.20,"1,855.44"
2024-03-10,141,MKLB,739.00,720.00,742.00,700.00,"2,376","1,729,398.5",66,739.00(25) ,714.00,727.86,847.00,526.20,"1,097.26"
2024-03-10,142,MLBBL,825.00,811.00,828.00,806.00,"9,745","7,946,070.3",110,825.00(29) ,796.00,815.39,"1,090.00",657.00,"1,617.02"
2024-03-10,143,MLBL,327.00,325.80,332.00,325.40,"27,927","9,199,917.4",113,327.00(6.8) ,320.20,329.42,379.00,281.00,"13,640.21"
2024-03-10,144,MLBS,762.00,725.00,768.00,725.00,"1,337","986,388",46,762.00(39) ,723.00,737.76,931.70,570.10,833.44
2024-03-10,145,MLBSL,"1,700.00","1,618.00","1,723.00","1,618.00","1,412","2,374,287",62,"1,700.00(82) ","1,618.00","1,681.50","2,268.00","1,535.00","3,698.56"
2024-03-10,146,MMF1,7.21,7.07,7.32,7.07,"19,350","139,278",30,7.21(0.05) ,7.16,7.19,8.29,6.65,901.25
2024-03-10,147,MMFDB,550.00,516.20,557.50,516.20,"16,389","8,992,983.6",177,550.00(27) ,523.00,548.72,800.00,481.30,"3,661.70"
2024-03-10,148,MMKJL,419.00,423.90,423.90,411.70,"3,514","1,465,128",176,419.00(2.4) ,416.60,416.94,478.00,225.00,"4,190.00"
2024-03-10,149,MNBBL,356.00,357.00,360.00,353.30,"17,053","6,083,106.1",127,356.00(5) ,351.00,356.71,446.00,343.60,"25,087.10"
2024-03-10,150,MPFL,365.00,367.90,370.00,358.00,"22,097","8,059,106.3",140,365.00(2.1) ,362.90,364.71,430.00,261.00,"2,227.23"
2024-03-10,151,MSHL,619.90,610.00,637.50,602.00,"1,836","1,135,149.4",113,619.90(18.9) ,601.00,618.27,832.50,294.20,"4,639.33"
2024-03-10,152,MSLB,938.00,880.00,938.00,860.00,"4,193","3,758,237.2",48,938.00(75.2) ,862.80,896.31,979.90,658.60,"3,023.91"
2024-03-10,153,NABBC,406.00,402.00,415.00,402.00,"3,895","1,591,721.2",36,406.00(-1) ,407.00,408.65,460.00,342.10,"1,065.62"
2024-03-10,154,NABIL,449.80,448.00,451.00,447.00,"38,263","17,184,098.6",557,449.80(4.3) ,445.50,449.10,653.00,422.00,"121,702.38"
2024-03-10,155,NADEP,565.00,542.00,569.90,536.00,"17,688","9,926,077.7",209,565.00(33) ,532.00,561.17,693.00,455.00,"2,744.54"
2024-03-10,156,NBF2,8.01,8.17,8.33,8.01,"12,453","103,325.01",7,8.01(0) ,8.01,8.29,9.55,7.03,897.12
2024-03-10,157,NBF3,7.31,7.35,7.39,7.13,"26,600","191,843",35,7.31(0.1) ,7.21,7.21,8.04,6.74,913.75
2024-03-10,158,NBL,222.00,225.00,225.90,221.10,"34,608","7,711,371.7",215,222.00(1) ,221.00,222.82,280.00,213.00,"32,620.73"
2024-03-10,159,NBLD85,900.00,900.00,900.00,900.00,"1,005","904,500",4,900.00(-1) ,901.00,900.00,920.00,740.50,-
2024-03-10,160,NBLD87,921.00,920.00,921.00,920.00,100,"92,075",2,921.00(0.9) ,920.10,920.75,921.00,732.00,-
2024-03-10,161,NESDO,"1,725.00","1,645.00","1,743.50","1,645.00","2,721","4,619,936",108,"1,725.00(85) ","1,640.00","1,697.88","2,589.20","1,418.00","4,398.75"
2024-03-10,162,NFS,362.50,357.10,369.20,357.10,"49,038","17,851,949.7",250,362.50(5.5) ,357.00,364.04,390.00,255.50,"3,041.17"
2024-03-10,163,NGPL,306.70,310.00,314.90,304.00,"59,504","18,393,982.9",272,306.70(-1.3) ,308.00,309.12,365.00,185.80,"5,677.87"
2024-03-10,164,NHDL,434.00,440.00,441.00,430.00,"3,344","1,460,511.2",28,434.00(-4) ,438.00,436.75,483.00,303.00,"1,559.98"
2024-03-10,165,NHPC,162.50,164.20,165.00,161.00,"42,085","6,845,830.1",241,162.50(1.5) ,161.00,162.66,258.00,126.00,"4,007.96"
2024-03-10,166,NIBD84,906.00,906.00,906.00,906.00,25,"22,650",1,906.00(0) ,906.00,906.00,930.00,776.30,-
2024-03-10,167,NIBLGF,8.00,7.93,8.08,7.93,"7,100","56,807",16,8.00(0.04) ,7.96,8.00,10.64,7.19,"1,056.00"
2024-03-10,168,NIBSF2,7.53,7.25,7.53,7.25,"15,855","117,747.25",33,7.53(0.28) ,7.25,7.42,9.49,6.60,"1,129.50"
2024-03-10,169,NICA,420.00,425.00,428.90,419.50,"84,813","35,815,152.1",470,420.00(-1.9) ,421.90,422.28,852.00,405.10,"62,653.78"
2024-03-10,170,NICAD8283,"1,055.00","1,060.00","1,065.90","1,027.00",200,"211,322.5",8,"1,055.00(10) ","1,045.00","1,056.61","1,170.00",948.70,-
2024-03-10,171,NICBF,8.55,8.30,8.55,8.30,"16,835","143,143.4",12,8.55(0.16) ,8.39,8.50,10.31,7.99,645.52
2024-03-10,172,NICFC,8.50,8.52,8.52,8.50,"2,650","22,535.5",22,8.50(-0.19) ,8.69,8.50,10.17,7.45,86.70
2024-03-10,173,NICGF,9.63,9.35,9.63,9.20,"11,800","111,216",6,9.63(0.28) ,9.35,9.42,10.62,8.30,804.30
2024-03-10,174,NICGF2,7.76,8.00,8.00,7.71,"2,300","17,920",20,7.76(-0.4) ,8.16,7.79,10.00,7.43,702.28
