Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-18,37,CMF1,8.99,8.99,8.99,8.99,"7,500","67,425",2,8.99(0.09) ,8.90,8.99,9.40,6.96,737.18
2024-03-18,38,CMF2,7.87,7.83,7.87,7.83,200,"1,570",2,7.87(-0.09) ,7.96,7.85,10.39,6.81,440.72
2024-03-18,39,CORBL,452.00,451.00,460.00,443.00,"20,300","9,125,225.5",57,452.00(1) ,451.00,449.51,475.00,277.80,"2,373.00"
2024-03-18,40,CYCL,"1,402.90","1,401.40","1,412.00","1,345.00","9,013","12,511,781.2",293,"1,402.90(-27.1) ","1,430.00","1,388.19","1,560.00",882.00,"3,737.67"
2024-03-18,41,CZBIL,165.90,168.30,168.30,165.00,"20,148","3,329,902.9",108,165.90(0.9) ,165.00,165.27,207.80,156.80,"23,559.42"
2024-03-18,42,DDBL,788.00,781.10,789.90,781.10,"7,185","5,641,264.5",78,788.00(7) ,781.00,785.14,913.00,606.70,"12,222.58"
2024-03-18,43,DHPL,202.00,202.90,203.00,195.50,"13,111","2,610,436.2",71,202.00(3) ,199.00,199.10,242.00,134.00,533.28
2024-03-18,44,DLBS,"1,064.90",987.00,"1,064.90",967.40,"14,718","15,152,654.8",378,"1,064.90(96.8) ",968.10,"1,029.53","1,064.90",579.00,"1,417.38"
2024-03-18,45,DOLTI,387.60,393.20,393.20,378.10,"23,592","9,053,704",229,387.60(2.1) ,385.50,383.76,450.00,177.40,"2,079.42"
2024-03-18,46,DORDI,424.90,432.00,432.00,421.10,"14,568","6,177,820.2",197,424.90(1) ,423.90,424.06,576.00,191.60,"4,479.55"
2024-03-18,47,EBL,517.00,516.50,520.00,515.90,"24,541","12,690,857.2",110,517.00(1) ,516.00,517.12,633.00,448.00,"60,840.06"
2024-03-18,48,EBLD85,"1,037.00","1,035.60","1,037.00","1,035.60",100,"103,630",3,"1,037.00(1.9) ","1,035.10","1,036.30","1,053.60",976.10,-
2024-03-18,49,EDBL,374.00,364.00,376.90,364.00,"23,212","8,637,035.5",107,374.00(4.4) ,369.60,372.09,399.70,266.40,"4,673.86"
2024-03-18,50,EHPL,446.00,436.00,448.00,436.00,"2,320","1,022,067",61,446.00(6) ,440.00,440.54,500.00,273.00,"2,765.20"
2024-03-18,51,ENL,768.00,764.00,792.10,764.00,822,"633,297",29,768.00(-11) ,779.00,770.43,"1,060.00",572.00,"4,267.01"
2024-03-18,52,FMDBL,614.00,613.00,622.00,608.00,"6,545","4,003,208.2",81,614.00(1) ,613.00,611.64,781.00,497.20,"7,575.70"
2024-03-18,53,FOWAD,"1,090.00","1,065.00","1,090.00","1,065.00","1,740","1,880,211.4",40,"1,090.00(5) ","1,085.00","1,080.58","1,493.00",974.00,"11,505.65"
2024-03-18,54,GBBD85,915.00,910.10,927.00,910.10,445,"406,237.5",14,915.00(6) ,909.00,912.89,"1,000.00",768.10,-
2024-03-18,55,GBBL,376.00,371.00,376.80,370.00,"31,188","11,668,489.2",161,376.00(4) ,372.00,374.13,432.40,336.00,"21,358.75"
2024-03-18,56,GBILD86/87,901.10,901.10,901.10,901.10,25,"22,527.5",1,901.10(0.9) ,900.20,901.10,917.50,743.90,-
2024-03-18,57,GBIME,192.90,195.30,195.30,188.20,"56,093","10,667,247.9",295,192.90(1.4) ,191.50,190.17,241.90,176.00,"69,692.40"
2024-03-18,58,GBLBS,591.00,586.10,600.00,586.10,"4,748","2,814,062",83,591.00(-6) ,597.00,592.68,673.00,427.00,"5,806.57"
2024-03-18,59,GCIL,560.00,571.00,574.00,555.00,"132,086","74,355,229.9",952,560.00(-11) ,571.00,562.93,614.00,363.10,"25,579.04"
2024-03-18,60,GFCL,467.90,473.90,474.00,462.70,"7,813","3,647,257.9",57,467.90(-1.8) ,469.70,466.81,530.00,375.00,"4,426.87"
2024-03-18,61,GHL,163.50,163.90,165.00,160.20,"167,968","27,262,820.5",502,163.50(1.5) ,162.00,162.30,286.00,120.00,"2,697.75"
2024-03-18,62,GIBF1,8.42,8.20,8.60,8.20,"7,010","58,848.8",23,8.42(0.06) ,8.36,8.39,9.70,7.20,863.69
2024-03-18,63,GILB,891.00,865.00,891.00,844.00,"9,754","8,503,048.9",150,891.00(40.9) ,850.10,871.74,"1,110.70",665.10,"5,514.40"
2024-03-18,64,GLBSL,"1,350.00","1,314.20","1,449.00","1,238.00","5,426","7,123,275",104,"1,350.00(9) ","1,341.00","1,312.80","1,449.00",589.10,"1,368.90"
2024-03-18,65,GLH,228.00,222.60,236.00,222.60,"14,602","3,313,759.9",183,228.00(1) ,227.00,226.93,318.00,194.60,"4,104.00"
2024-03-18,66,GMFBS,901.00,892.00,920.00,892.00,918,"828,619.6",31,901.00(-9) ,910.00,902.63,960.00,641.00,"1,365.51"
2024-03-18,67,GMFIL,366.00,374.00,374.00,362.00,"6,794","2,480,933",43,366.00(-3.9) ,369.90,365.16,427.00,277.00,"3,704.56"
2024-03-18,68,GRDBL,393.40,399.80,402.00,390.00,"19,169","7,597,907.8",129,393.40(1.4) ,392.00,396.36,402.00,235.50,"2,041.75"
2024-03-18,69,GUFL,863.50,800.00,863.50,775.10,"292,380","231,458,077.6","1,102",863.50(78.5) ,785.00,791.63,863.50,454.00,"7,495.13"
2024-03-18,70,GVL,441.70,447.00,447.00,431.00,"7,646","3,329,693.5",176,441.70(2.7) ,439.00,435.48,498.00,299.90,"13,803.13"
2024-03-18,71,GWFD83,"1,130.00","1,130.00","1,130.00","1,130.00",14,"15,820",1,"1,130.00(3) ","1,127.00","1,130.00","1,147.50","1,000.00",-
2024-03-18,72,H8020,8.82,8.61,9.18,8.56,"32,200","277,732",18,8.82(0.05) ,8.77,8.62,10.10,8.30,88.20
2024-03-18,73,HATHY,889.00,914.90,914.90,884.00,"29,456","26,248,494",351,889.00(-8) ,897.00,891.10,"1,123.00",279.50,"22,882.86"
2024-03-18,74,HBL,197.80,190.10,204.90,184.00,"37,648","7,174,042.1",242,197.80(4.8) ,193.00,190.55,243.10,184.00,"42,836.79"
2024-03-18,75,HBLD83,"1,018.00","1,018.00","1,018.00","1,018.00",125,"127,250",2,"1,018.00(19) ",999.00,"1,018.00","1,083.00",971.00,-
2024-03-18,76,HDHPC,141.90,145.40,145.40,141.00,"86,704","12,316,752.3",285,141.90(-0.7) ,142.60,142.05,233.40,116.00,"3,973.20"
2024-03-18,77,HDL,"1,580.00","1,601.10","1,601.10","1,570.10","23,814","37,764,670.8",537,"1,580.00(-17) ","1,597.00","1,585.81","2,510.00","1,441.00","42,225.87"
2024-03-18,78,HEI,601.00,595.00,605.00,595.00,"40,070","24,083,157.1",140,601.00(3) ,598.00,601.02,705.00,404.90,"15,025.95"
2024-03-18,79,HHL,338.00,320.00,339.40,318.00,"27,386","9,197,019.8",317,338.00(16.8) ,321.20,335.82,387.00,170.30,"3,701.10"
2024-03-18,80,HIDCL,177.00,178.50,180.00,177.00,"34,722","6,170,878.7",266,177.00(-3) ,180.00,177.72,212.00,154.00,"40,313.16"
2024-03-18,81,HIDCLP,102.80,102.50,103.70,102.50,"23,952","2,467,462.3",24,102.80(-0.7) ,103.50,103.01,118.00,96.60,10.28
2024-03-18,82,HLBSL,650.00,635.00,650.00,624.00,"18,639","11,848,108.4",136,650.00(18) ,632.00,635.66,846.00,519.10,"2,078.82"
2024-03-18,83,HLI,419.00,420.00,423.00,413.90,"67,357","28,121,917.4",526,419.00(-1) ,420.00,417.50,574.00,340.00,"33,605.41"
2024-03-18,84,HPPL,276.90,267.00,282.00,267.00,"21,272","5,759,970.1",84,276.90(5.8) ,271.10,270.77,322.00,199.00,"2,950.14"
2024-03-18,85,HRL,621.00,621.00,630.20,618.00,"89,790","55,870,099.8","2,290",621.00(0.5) ,620.50,622.23,731.00,309.20,"64,584.00"
2024-03-18,86,HURJA,299.70,303.00,303.00,296.00,"13,548","4,026,968.7",70,299.70(-0.3) ,300.00,297.23,365.00,205.00,"2,967.03"
2024-03-18,87,ICFC,505.00,513.00,513.00,502.80,"15,105","7,642,276.7",138,505.00(0.5) ,504.50,505.94,552.00,391.00,"5,976.53"
2024-03-18,88,IGI,545.30,554.00,555.00,545.00,"23,756","12,999,517",124,545.30(-4.6) ,549.90,547.20,615.00,366.20,"16,518.96"
2024-03-18,89,IHL,367.90,366.10,371.30,366.10,"6,828","2,512,564.4",126,367.90(-1.1) ,369.00,367.97,395.00,200.20,"2,207.40"
2024-03-18,90,ILBS,825.00,775.00,847.90,775.00,"33,531","27,269,327.2",341,825.00(35) ,790.00,813.25,847.90,537.00,"4,103.68"
2024-03-18,91,ILI,545.00,547.00,553.00,543.10,"25,228","13,791,846.2",791,545.00(-2) ,547.00,546.68,640.60,444.00,"21,800.00"
2024-03-18,92,JALPA,"1,220.00","1,212.00","1,236.00","1,190.00","1,772","2,146,078.4",81,"1,220.00(7.9) ","1,212.10","1,211.10","2,409.00",920.00,"2,230.16"
2024-03-18,93,JBBD87,930.00,999.00,999.00,930.00,50,"48,225",2,930.00(10) ,920.00,964.50,"1,000.00",805.00,-
2024-03-18,94,JBBL,306.00,302.00,309.40,301.50,"47,349","14,502,738.2",233,306.00(2.6) ,303.40,306.29,357.00,249.10,"13,451.11"
2024-03-18,95,JBBLPO,152.00,152.00,152.00,152.00,"4,955","753,160",1,152.00(0) ,152.00,152.00,165.00,151.90,15.20
2024-03-18,96,JBLB,"1,340.00","1,362.00","1,385.00","1,337.00","3,114","4,209,677.4",157,"1,340.00(-21.2) ","1,361.20","1,351.85","1,879.00","1,205.00","18,056.75"
2024-03-18,97,JFL,389.50,390.00,408.00,386.30,"14,516","5,678,612",106,389.50(4.5) ,385.00,391.19,441.00,316.70,"2,689.39"
2024-03-18,98,JOSHI,336.00,339.90,342.00,333.00,"72,085","24,368,377.1",318,336.00(2) ,334.00,338.05,412.00,182.10,"1,247.90"
2024-03-18,99,JSLBB,"1,019.90","1,030.00","1,030.00","1,005.00","1,290","1,308,354.1",32,"1,019.90(-4.1) ","1,024.00","1,014.22","1,190.00",785.00,"1,734.77"
2024-03-18,100,KBL,143.00,141.90,144.80,141.90,"221,718","31,675,628.4",391,143.00(-0.5) ,143.50,142.86,195.80,138.30,"37,502.98"
2024-03-18,101,KBLD86,"1,010.00","1,011.00","1,011.00","1,010.00",118,"119,280",2,"1,010.00(-10) ","1,020.00","1,010.84","1,106.50",867.00,-
2024-03-18,102,KBSH,"1,025.40","1,040.00","1,040.00","1,008.00",520,"528,032",28,"1,025.40(-4.6) ","1,030.00","1,015.44","1,210.00",479.00,"1,249.63"
2024-03-18,103,KDBY,8.55,8.33,8.67,8.33,"4,400","37,488",30,8.55(0.05) ,8.50,8.52,10.07,7.24,34.20
2024-03-18,104,KDL,802.10,785.20,806.90,785.20,"1,957","1,561,843",68,802.10(4.1) ,798.00,798.08,"1,102.00",134.40,"4,812.60"
2024-03-18,105,KEF,8.16,7.94,8.16,7.79,"4,575","36,326.25",19,8.16(0.06) ,8.10,7.94,10.35,6.91,816.00
2024-03-18,106,KKHC,245.20,250.00,250.00,243.30,"3,319","814,135.3",42,245.20(-2.8) ,248.00,245.29,280.50,158.00,"1,141.93"
2024-03-18,107,KLBSL,870.20,865.00,942.00,854.00,"1,131","994,710",29,870.20(0.2) ,870.00,879.49,"1,054.10",539.00,"4,389.00"
2024-03-18,108,KMCDB,788.90,791.00,791.00,771.00,"5,031","3,932,034.6",83,788.90(7) ,781.90,781.56,809.00,526.00,"2,937.25"
2024-03-18,109,KPCL,410.90,403.10,410.90,403.10,"1,980","805,329.1",35,410.90(-0.1) ,411.00,406.73,476.00,272.40,"3,586.54"
2024-03-18,110,KRBL,421.90,419.00,424.90,413.00,"100,164","41,830,503.9",338,421.90(3.9) ,418.00,417.62,425.00,241.10,"2,121.44"
2024-03-18,111,KSBBL,367.30,362.00,367.30,358.00,"120,890","43,957,965.6",357,367.30(12.2) ,355.10,363.61,382.00,275.00,"12,051.72"
2024-03-18,112,KSBBLD87,930.00,917.10,930.00,917.10,150,"139,177.5",3,930.00(15) ,915.00,927.85,"1,000.00",880.00,-
2024-03-18,113,LBBL,394.00,390.00,399.90,390.00,"13,347","5,274,237.9",109,394.00(4) ,390.00,395.16,454.00,305.00,"13,861.45"
2024-03-18,114,LEC,190.00,189.90,193.00,187.10,"27,342","5,188,039.5",133,190.00(0.1) ,189.90,189.74,299.80,138.00,"2,850.00"
2024-03-18,115,LEMF,9.37,9.41,9.41,9.34,"3,000","28,071.2",4,9.37(-0.13) ,9.50,9.35,10.00,7.87,"1,171.25"
2024-03-18,116,LICN,"1,376.00","1,383.00","1,390.00","1,367.00",463,"636,126",24,"1,376.00(12) ","1,364.00","1,373.92","1,800.00","1,238.00","36,508.03"
2024-03-18,117,LLBS,835.00,835.00,835.00,819.00,736,"610,733.9",12,835.00(15) ,820.00,829.80,932.00,580.00,"3,687.88"
2024-03-18,118,LSL,165.90,164.00,167.00,162.10,"31,417","5,194,404.7",112,165.90(0.9) ,165.00,165.33,208.00,157.00,"38,467.49"
2024-03-18,119,LUK,8.10,8.08,8.10,8.08,"1,250","10,120.5",7,8.10(-0.14) ,8.24,8.09,9.61,7.49,528.63
2024-03-18,120,LVF2,8.00,7.77,8.07,7.67,"1,810","14,276",17,8.00(0.23) ,7.77,7.88,10.00,7.09,640.00
2024-03-18,121,MAKAR,384.00,375.20,384.00,375.00,"6,361","2,407,006.3",140,384.00(7.7) ,376.30,378.40,454.00,213.10,"2,918.40"
2024-03-18,122,MANDU,683.60,687.00,700.00,680.00,"4,205","2,901,892.1",123,683.60(-16.4) ,700.00,690.10,805.80,373.20,"9,321.82"
2024-03-18,123,MBJC,322.00,316.20,334.50,316.20,"9,454","3,022,151.5",345,322.00(2) ,320.00,319.66,376.30,246.00,"19,320.00"
2024-03-18,124,MBL,184.00,182.10,184.60,180.90,"30,646","5,603,190.9",119,184.00(1.1) ,182.90,182.83,283.00,174.60,"21,383.30"
2024-03-18,125,MBLD87,895.10,895.10,895.10,895.10,40,"35,804",1,895.10(-7) ,902.10,895.10,"1,000.00",895.10,-
2024-03-18,126,MCHL,337.00,333.00,343.00,330.10,"7,950","2,676,913",117,337.00(4) ,333.00,336.71,389.00,165.20,"1,828.51"
2024-03-18,127,MDB,435.00,417.00,438.60,414.00,"88,264","37,569,813.3",422,435.00(11.1) ,423.90,425.65,449.80,350.30,"4,834.71"
2024-03-18,128,MEHL,298.10,288.70,302.00,288.70,"13,142","3,919,159.9",291,298.10(4.1) ,294.00,298.21,338.00,175.00,"2,384.80"
2024-03-18,129,MEL,221.00,220.00,224.00,218.60,"24,890","5,502,994.3",470,221.00(-0.1) ,221.10,221.09,275.40,149.00,"6,409.00"
2024-03-18,130,MEN,552.00,565.00,565.00,548.90,"41,694","23,016,046",343,552.00(-8) ,560.00,552.02,"1,092.00",429.90,"12,493.04"
2024-03-18,131,MERO,577.90,572.00,577.90,563.20,"5,102","2,915,031.4",56,577.90(7.9) ,570.00,571.35,728.00,463.30,"7,628.28"
2024-03-18,132,MFIL,518.00,525.00,525.00,515.10,"14,944","7,766,703.2",122,518.00(-6) ,524.00,519.72,587.00,410.00,"7,001.04"
2024-03-18,133,MFLD85,955.00,955.00,955.00,955.00,100,"95,500",1,955.00(-12.7) ,967.70,955.00,"1,015.00",836.00,-
2024-03-18,134,MHCL,455.00,448.40,461.00,448.00,"39,505","18,000,259.3",484,455.00(7) ,448.00,455.64,637.00,141.00,"3,651.38"
2024-03-18,135,MHL,400.00,390.00,403.90,390.00,"3,750","1,486,912",64,400.00(3.1) ,396.90,396.50,478.00,242.10,"2,463.87"
2024-03-18,136,MHNL,246.40,252.00,252.00,245.40,"6,601","1,631,090.4",37,246.40(-2.6) ,249.00,247.09,315.00,169.00,"3,080.00"
2024-03-18,137,MKCL,954.90,943.20,968.80,943.20,"4,898","4,673,567",198,954.90(0) ,954.90,954.17,"1,319.50",178.80,"6,684.30"
2024-03-18,138,MKHC,295.00,294.00,299.00,294.00,"15,608","4,621,028.5",180,295.00(-4.9) ,299.90,296.06,367.50,174.40,"2,950.00"
2024-03-18,139,MKHL,385.00,375.00,387.00,372.20,"10,082","3,834,918.6",183,385.00(8.9) ,376.10,380.37,420.90,224.00,"1,509.80"
2024-03-18,140,MKJC,488.00,484.20,497.00,471.00,"6,640","3,165,228",60,488.00(-6) ,494.00,476.69,592.00,293.20,"1,796.54"
2024-03-18,141,MKLB,823.00,808.10,890.00,793.00,"2,634","2,144,183.8",77,823.00(0) ,823.00,814.04,890.00,526.20,"1,221.98"
2024-03-18,142,MLBBL,906.00,875.00,907.00,860.50,"4,351","3,858,780.3",66,906.00(28) ,878.00,886.87,"1,090.00",657.00,"1,775.79"
2024-03-18,143,MLBL,339.00,330.00,344.00,330.00,"35,922","12,168,169.1",167,339.00(6) ,333.00,338.73,379.00,281.00,"14,140.77"
2024-03-18,144,MLBS,902.00,969.80,969.80,876.00,"3,963","3,566,332.3",135,902.00(-49) ,951.00,899.90,969.80,570.10,986.56
2024-03-18,145,MLBSL,"1,692.00","1,675.00","1,700.00","1,650.00","1,353","2,256,026.5",44,"1,692.00(17) ","1,675.00","1,667.42","2,268.00","1,535.00","3,681.16"
2024-03-18,146,MMF1,7.22,7.16,7.36,7.16,"7,400","53,563",25,7.22(-0.01) ,7.23,7.23,8.29,6.65,902.50
2024-03-18,147,MMKJL,441.00,448.70,448.70,434.00,"31,609","13,885,975.8",260,441.00(1) ,440.00,439.30,478.00,225.00,"4,410.00"
2024-03-18,148,MNBBL,365.00,364.00,367.00,362.00,"14,641","5,327,891.3",168,365.00(1) ,364.00,363.90,446.00,343.60,"25,721.32"
2024-03-18,149,MPFL,384.50,378.00,388.00,378.00,"32,885","12,572,415.4",140,384.50(6.5) ,378.00,382.31,430.00,261.00,"2,346.22"
2024-03-18,150,MSHL,675.00,620.10,675.00,619.00,"10,321","6,835,491.8",228,675.00(45) ,630.00,662.28,832.50,294.20,"5,051.70"
2024-03-18,151,MSLB,991.00,"1,010.00","1,010.00",970.20,"1,789","1,760,696",36,991.00(-19) ,"1,010.00",984.17,"1,070.30",658.60,"3,194.77"
2024-03-18,152,NABBC,418.00,420.90,428.00,415.00,"18,176","7,636,685.5",87,418.00(5.3) ,412.70,420.15,460.00,342.10,"1,097.11"
2024-03-18,153,NABIL,461.00,473.00,473.00,459.00,"36,185","16,682,507.5",460,461.00(-3) ,464.00,461.03,653.00,422.00,"124,732.76"
2024-03-18,154,NADEP,645.50,617.00,653.00,612.00,"29,997","18,987,390.7",312,645.50(26.5) ,619.00,632.97,693.00,455.00,"3,135.58"
2024-03-18,155,NBF2,8.07,8.00,8.07,7.96,800,"6,418",4,8.07(-0.01) ,8.08,8.02,9.55,7.03,903.84
2024-03-18,156,NBF3,7.28,7.36,7.49,7.25,"86,523","636,069.87",24,7.28(-0.07) ,7.35,7.35,8.04,6.74,910.00
2024-03-18,157,NBL,224.00,227.70,227.70,222.00,"49,054","10,981,395.7",184,224.00(0.7) ,223.30,223.86,280.00,213.00,"32,914.61"
2024-03-18,158,NBLD85,903.00,903.00,903.00,903.00,25,"22,575",1,903.00(2) ,901.00,903.00,920.00,740.50,-
2024-03-18,159,NBLD87,901.60,901.60,901.60,901.60,25,"22,540",1,901.60(-18.4) ,920.00,901.60,921.00,732.00,-
2024-03-18,160,NESDO,"1,780.00","1,793.00","1,793.00","1,754.10","1,710","3,019,596",59,"1,780.00(20) ","1,760.00","1,765.84","2,589.20","1,418.00","4,539.00"
2024-03-18,161,NFS,375.00,370.10,379.90,370.00,"63,569","23,809,349.8",280,375.00(2) ,373.00,374.54,390.90,255.50,"3,146.04"
2024-03-18,162,NGPL,310.70,309.00,314.90,309.00,"58,369","18,171,261.9",244,310.70(-0.4) ,311.10,311.31,365.00,185.80,"5,751.92"
2024-03-18,163,NHDL,446.00,429.90,446.70,424.00,"4,298","1,841,445.8",32,446.00(17.9) ,428.10,428.44,483.00,303.00,"1,603.11"
2024-03-18,164,NHPC,159.70,161.00,161.00,158.10,"29,409","4,695,323.1",162,159.70(0.1) ,159.60,159.65,252.00,126.00,"3,938.90"
2024-03-18,165,NIBD84,915.00,915.10,915.10,915.00,50,"45,752.5",2,915.00(-6) ,921.00,915.05,930.00,776.30,-
2024-03-18,166,NIBLGF,8.12,8.10,8.12,8.10,"3,150","25,573",11,8.12(0) ,8.12,8.11,10.64,7.19,"1,071.84"
2024-03-18,167,NIBSF2,7.62,7.50,7.73,7.50,"5,790","44,052.9",19,7.62(-0.03) ,7.65,7.60,9.49,6.60,"1,143.00"
2024-03-18,168,NICA,418.20,416.00,421.50,416.00,"45,079","18,848,493.2",362,418.20(0.2) ,418.00,418.12,852.00,405.10,"62,385.27"
2024-03-18,169,NICBF,8.72,8.98,8.99,8.72,"91,000","817,708.2",8,8.72(-0.17) ,8.89,8.98,10.31,7.99,658.36
2024-03-18,170,NICFC,8.62,8.57,8.62,8.52,"3,800","32,622",25,8.62(0.05) ,8.57,8.58,10.17,7.45,87.92
2024-03-18,171,NICGF,9.36,9.36,9.36,9.36,800,"7,488",2,9.36(-0.12) ,9.48,9.36,10.62,8.30,781.75
2024-03-18,172,NICGF2,7.76,7.77,7.95,7.48,"13,120","101,868.4",35,7.76(-0.16) ,7.92,7.76,10.00,7.43,702.28
2024-03-18,173,NICL,866.00,851.50,867.90,851.00,"12,188","10,446,568.1",116,866.00(12) ,854.00,857.11,"1,023.00",494.00,"14,239.14"
