Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-28,90,HURJA,315.70,282.50,315.70,282.50,"34,823","10,269,315.3",146,315.70(28.7) ,287.00,294.90,340.00,205.00,"3,125.43"
2024-03-28,91,ICFC,505.40,516.90,516.90,500.10,"20,726","10,473,859",205,505.40(-1.6) ,507.00,505.34,552.00,391.00,"5,981.26"
2024-03-28,92,ICFCD83,"1,180.00","1,180.00","1,180.00","1,180.00",200,"236,000",4,"1,180.00(0) ","1,180.00","1,180.00","1,186.00","1,005.00",-
2024-03-28,93,IGI,533.10,536.00,545.00,531.00,"36,590","19,574,908.4",149,533.10(-3.7) ,536.80,534.97,615.00,366.20,"16,149.38"
2024-03-28,94,IHL,373.00,375.00,377.00,362.50,"34,667","12,884,524.3",200,373.00(3) ,370.00,371.66,395.00,200.20,"2,238.00"
2024-03-28,95,ILBS,881.00,908.00,915.00,880.10,"7,875","7,023,633.7",107,881.00(-27) ,908.00,891.88,958.80,537.00,"4,382.23"
2024-03-28,96,ILBSP,361.00,361.00,361.00,361.00,"13,258","4,786,138",1,361.00(0) ,361.00,361.00,524.00,361.00,-
2024-03-28,97,ILI,529.30,535.00,535.00,528.00,"19,063","10,109,470",627,529.30(-3.7) ,533.00,530.31,640.60,444.00,"21,172.00"
2024-03-28,98,JALPA,"1,200.00","1,191.50","1,230.00","1,191.50","1,687","2,052,502.3",65,"1,200.00(-5) ","1,205.00","1,216.65","1,945.00",920.00,"2,193.60"
2024-03-28,99,JBBD87,930.00,930.00,930.00,930.00,75,"69,750",1,930.00(4.9) ,925.10,930.00,"1,000.00",805.00,-
2024-03-28,100,JBBL,292.00,292.90,296.30,288.60,"34,604","10,078,859",164,292.00(-0.9) ,292.90,291.26,357.00,249.10,"12,835.70"
2024-03-28,101,JBLB,"1,316.20","1,350.00","1,350.00","1,315.20","4,103","5,421,318.3",155,"1,316.20(-7.8) ","1,324.00","1,321.30","1,879.00","1,205.00","17,736.04"
2024-03-28,102,JFL,386.90,379.00,389.50,378.10,"7,920","3,056,492.9",47,386.90(1.9) ,385.00,385.92,441.00,316.70,"2,671.44"
2024-03-28,103,JOSHI,347.00,356.70,359.80,345.00,"132,372","46,588,658.3",658,347.00(-12) ,359.00,351.95,412.00,182.10,"1,288.76"
2024-03-28,104,JSLBB,"1,006.60","1,007.00","1,027.00",995.00,"1,437","1,444,104.8",36,"1,006.60(-18.4) ","1,025.00","1,004.94","1,190.00",785.00,"1,712.15"
2024-03-28,105,KBL,138.90,141.80,141.80,138.00,"138,953","19,225,262.6",442,138.90(-0.2) ,139.10,138.35,195.80,138.00,"36,427.72"
2024-03-28,106,KBLD89,"1,058.40","1,080.00","1,080.00","1,059.00",65,"69,882",3,"1,058.40(-12.6) ","1,071.00","1,075.10","1,098.00","1,000.00",-
2024-03-28,107,KBSH,"1,000.00","1,020.00","1,040.00",999.60,"1,497","1,504,138",36,"1,000.00(-20) ","1,020.00","1,004.76","1,210.00",479.00,"1,218.67"
2024-03-28,108,KDBY,8.90,8.74,8.90,8.43,"4,700","41,201.5",21,8.90(-0.01) ,8.91,8.76,10.07,7.24,35.60
2024-03-28,109,KDL,804.00,785.00,805.00,785.00,"5,685","4,523,681",100,804.00(4) ,800.00,795.72,"1,102.00",182.70,"4,824.00"
2024-03-28,110,KEF,8.05,7.87,8.17,7.87,"8,150","65,338",20,8.05(0.02) ,8.03,8.01,10.35,6.91,805.00
2024-03-28,111,KKHC,240.00,240.00,243.40,235.20,"2,493","595,411.7",47,240.00(0) ,240.00,238.83,280.50,158.00,"1,117.71"
2024-03-28,112,KLBSL,884.00,890.00,890.00,858.00,"1,007","877,118.7",18,884.00(-15.9) ,899.90,871.02,"1,054.10",539.00,"4,458.60"
2024-03-28,113,KMCDB,750.00,740.00,768.70,728.00,"9,118","6,761,258.3",83,750.00(-3.7) ,753.70,741.52,855.00,526.00,"2,792.41"
2024-03-28,114,KPCL,420.50,416.50,433.00,408.50,"49,995","20,755,364.5",90,420.50(-4.5) ,425.00,415.14,476.00,272.40,"3,670.33"
2024-03-28,115,KRBL,413.00,401.10,413.00,400.00,"59,764","24,356,606.8",176,413.00(5.2) ,407.80,407.54,442.40,241.10,"2,076.69"
2024-03-28,116,KSBBL,359.00,364.50,365.00,355.00,"31,337","11,223,080.6",143,359.00(0) ,359.00,358.14,382.00,275.00,"11,779.38"
2024-03-28,117,KSBBLD87,935.00,935.00,935.00,935.00,200,"187,000",1,935.00(8.9) ,926.10,935.00,"1,000.00",880.00,-
2024-03-28,118,LBBL,377.00,380.00,380.00,372.40,"13,316","4,997,157.4",99,377.00(3) ,374.00,375.27,454.00,305.00,"13,263.37"
2024-03-28,119,LEC,184.00,186.00,186.00,183.00,"17,089","3,147,384.6",101,184.00(-1) ,185.00,184.17,293.70,138.00,"2,760.00"
2024-03-28,120,LEMF,9.50,9.47,9.65,9.47,"30,418","288,978.5",3,9.50(0) ,9.50,9.50,10.00,7.87,"1,187.50"
2024-03-28,121,LICN,"1,356.00","1,324.30","1,360.00","1,323.50","1,309","1,759,129.5",31,"1,356.00(19) ","1,337.00","1,343.87","1,800.00","1,238.00","35,977.39"
2024-03-28,122,LLBS,867.70,869.00,869.00,836.00,877,"748,621",17,867.70(15.1) ,852.60,853.61,932.00,580.00,"3,832.30"
2024-03-28,123,LSL,160.00,158.00,168.60,157.00,"34,077","5,438,001.9",141,160.00(2) ,158.00,159.57,208.00,157.00,"37,099.45"
2024-03-28,124,LUK,8.11,8.10,8.11,8.10,"1,200","9,730",4,8.11(0.02) ,8.09,8.10,9.61,7.49,529.28
2024-03-28,125,LVF2,7.90,7.95,7.95,7.81,700,"5,522",6,7.90(0.1) ,7.80,7.88,10.00,7.09,632.00
2024-03-28,126,MAKAR,396.50,386.20,405.00,386.20,"21,202","8,403,267",223,396.50(2.5) ,394.00,396.34,454.00,213.10,"3,013.40"
2024-03-28,127,MANDU,685.00,675.00,692.80,675.00,"2,880","1,961,007.8",98,685.00(-2) ,687.00,680.90,805.80,373.20,"9,340.91"
2024-03-28,128,MBJC,316.00,310.80,318.00,310.80,"21,074","6,625,440",300,316.00(-1) ,317.00,314.38,376.30,246.00,"18,960.00"
2024-03-28,129,MBL,177.70,175.60,177.90,175.50,"16,199","2,865,927.3",102,177.70(-0.2) ,177.90,176.92,283.00,174.60,"20,651.15"
2024-03-28,130,MBLD87,895.00,895.00,895.00,895.00,25,"22,375",1,895.00(-7) ,902.00,895.00,"1,000.00",895.00,-
2024-03-28,131,MCHL,355.00,335.00,364.00,335.00,"25,478","8,982,094.6",231,355.00(17) ,338.00,352.54,389.00,165.20,"1,926.17"
2024-03-28,132,MDB,425.10,424.00,430.00,423.00,"15,766","6,725,286.8",81,425.10(0.3) ,424.80,426.56,449.80,350.30,"4,724.67"
2024-03-28,133,MEHL,302.00,292.00,307.90,290.00,"28,333","8,529,783.4",341,302.00(7) ,295.00,301.05,338.00,175.00,"2,416.00"
2024-03-28,134,MEL,217.10,214.50,226.00,211.40,"41,098","8,942,523.6",566,217.10(2.9) ,214.20,217.59,275.40,149.00,"6,295.90"
2024-03-28,135,MEN,519.90,520.40,525.00,511.60,"46,636","24,033,231.7",366,519.90(-3.1) ,523.00,515.33,"1,092.00",429.90,"11,766.54"
2024-03-28,136,MERO,616.00,605.10,620.00,605.10,"7,870","4,839,934.7",78,616.00(-0.8) ,616.80,614.98,728.00,463.30,"8,131.20"
2024-03-28,137,MFIL,507.50,511.00,513.00,501.30,"31,645","16,059,799.2",164,507.50(-1.5) ,509.00,507.49,587.00,410.00,"6,859.13"
2024-03-28,138,MHCL,434.00,442.00,442.00,428.00,"29,571","12,752,989.9",313,434.00(0.1) ,433.90,431.26,637.00,141.00,"3,482.85"
2024-03-28,139,MHL,410.90,395.10,415.00,395.10,"9,823","3,990,511.2",108,410.90(8.9) ,402.00,406.24,478.00,242.10,"2,531.02"
2024-03-28,140,MHNL,238.10,234.80,241.00,234.20,"8,265","1,961,309",49,238.10(-1.3) ,239.40,237.30,315.00,169.00,"2,976.25"
2024-03-28,141,MKCL,944.00,921.80,947.00,921.80,"11,888","11,196,980",258,944.00(5.1) ,938.90,941.87,"1,319.50",178.80,"6,608.00"
2024-03-28,142,MKHC,304.00,290.00,310.00,287.50,"37,065","11,196,620.2",315,304.00(12) ,292.00,302.08,352.90,174.40,"3,040.00"
2024-03-28,143,MKHL,377.00,376.00,383.70,370.00,"15,768","5,977,001",156,377.00(1) ,376.00,379.05,420.90,224.00,"1,478.43"
2024-03-28,144,MKJC,472.00,479.00,481.00,471.00,"3,250","1,541,858",60,472.00(-16) ,488.00,474.41,592.00,293.20,"1,737.63"
2024-03-28,145,MKLB,819.00,822.00,850.00,807.00,845,"696,028.7",29,819.00(-18.9) ,837.90,823.70,920.00,526.20,"1,216.04"
2024-03-28,146,MLBBL,905.00,891.00,905.00,891.00,"2,563","2,300,024.5",26,905.00(1) ,904.00,897.39,"1,090.00",657.00,"1,773.83"
2024-03-28,147,MLBL,324.80,317.00,327.40,317.00,"12,989","4,215,219.4",80,324.80(3) ,321.80,324.52,379.00,281.00,"13,548.44"
2024-03-28,148,MLBS,893.00,865.00,903.00,852.00,"1,062","934,664",34,893.00(23.7) ,869.30,880.09,"1,020.00",570.10,976.72
2024-03-28,149,MLBSL,"1,678.00","1,703.00","1,707.00","1,617.00","2,082","3,421,073.7",61,"1,678.00(8) ","1,670.00","1,643.16","2,268.00","1,535.00","3,650.70"
2024-03-28,150,MMF1,7.40,7.10,7.40,7.10,"13,450","96,031",24,7.40(0.25) ,7.15,7.13,8.29,6.65,925.00
2024-03-28,151,MMKJL,420.00,409.50,428.30,409.50,"14,045","5,960,964.8",201,420.00(3.3) ,416.70,424.41,478.00,225.00,"4,200.00"
2024-03-28,152,MNBBL,345.30,350.00,350.00,344.00,"21,038","7,292,537",221,345.30(-2.7) ,348.00,346.63,446.00,343.60,"24,333.08"
2024-03-28,153,MPFL,365.00,359.30,370.20,357.00,"22,764","8,315,937.9",116,365.00(3) ,362.00,365.31,430.00,261.00,"2,227.23"
2024-03-28,154,MSHL,638.00,615.20,645.00,615.20,"1,786","1,122,185.1",68,638.00(11) ,627.00,628.32,832.50,294.20,"4,774.79"
2024-03-28,155,MSLB,"1,005.10","1,003.10","1,012.80",990.10,849,"847,082.7",20,"1,005.10(-17.9) ","1,023.00",997.74,"1,101.00",658.60,"3,240.23"
2024-03-28,156,NABBC,419.40,422.00,422.00,409.70,"6,123","2,516,650.3",32,419.40(0.2) ,419.20,411.01,460.00,342.10,"1,100.79"
2024-03-28,157,NABIL,442.50,442.00,444.00,440.00,"32,919","14,525,360.1",420,442.50(2) ,440.50,441.24,653.00,422.00,"119,727.22"
2024-03-28,158,NADEP,663.00,654.90,663.00,641.90,"8,936","5,792,111.5",94,663.00(8) ,655.00,648.17,700.00,455.00,"3,220.59"
2024-03-28,159,NBF2,8.07,8.05,8.21,8.05,"20,000","161,379.5",11,8.07(0.11) ,7.96,8.06,9.55,7.03,903.84
2024-03-28,160,NBF3,7.65,7.60,7.65,7.45,"77,455","588,366.65",45,7.65(0.05) ,7.60,7.59,8.04,6.74,956.25
2024-03-28,161,NBL,219.00,225.40,225.40,218.20,"21,123","4,625,468.7",151,219.00(-2) ,221.00,218.97,280.00,213.00,"32,179.91"
2024-03-28,162,NBLD82,"1,001.00","1,009.40","1,009.40","1,009.40",2,"2,002",1,"1,001.00(-8.4) ","1,009.40","1,001.00","1,030.00",958.50,-
2024-03-28,163,NBLD85,900.10,900.10,900.10,900.10,25,"22,502.5",1,900.10(-1.9) ,902.00,900.10,920.00,740.50,-
2024-03-28,164,NBLD87,903.00,903.20,903.20,903.00,75,"67,735",3,903.00(1.9) ,901.10,903.13,921.00,740.00,-
2024-03-28,165,NESDO,"1,719.00","1,700.00","1,725.00","1,690.00",879,"1,501,897",38,"1,719.00(24) ","1,695.00","1,708.64","2,297.00","1,418.00","4,383.45"
2024-03-28,166,NFS,384.90,377.30,390.00,375.00,"42,674","16,354,221.1",261,384.90(4.2) ,380.70,383.23,408.00,255.50,"3,229.10"
2024-03-28,167,NGPL,303.50,303.50,309.00,300.00,"59,378","18,144,849.4",279,303.50(-0.5) ,304.00,305.58,365.00,185.80,"5,618.63"
2024-03-28,168,NHDL,425.00,413.40,428.00,413.40,"1,226","518,311.3",23,425.00(4) ,421.00,422.76,483.00,303.00,"1,527.63"
2024-03-28,169,NHPC,151.70,154.00,154.00,150.10,"54,477","8,265,698.1",279,151.70(-1.3) ,153.00,151.72,249.90,126.00,"3,741.59"
2024-03-28,170,NIBD84,935.10,935.10,935.10,935.10,100,"93,510",1,935.10(0.1) ,935.00,935.10,941.00,776.30,-
2024-03-28,171,NIBLGF,8.00,8.09,8.11,7.95,"4,050","32,352.4",8,8.00(-0.25) ,8.25,7.98,10.64,7.19,"1,056.00"
