Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-12,92,ILI,558.00,530.00,569.00,530.00,"97,113","54,075,966.1","1,778",558.00(24) ,534.00,556.83,640.60,444.00,"22,320.00"
2024-03-12,93,JALPA,"1,263.20","1,171.20","1,263.20","1,171.20","8,129","10,189,180.7",259,"1,263.20(114.8) ","1,148.40","1,253.43","2,424.00",920.00,"2,309.13"
2024-03-12,94,JBBD87,910.00,910.00,910.00,910.00,25,"22,750",1,910.00(-19) ,929.00,910.00,"1,000.00",805.00,-
2024-03-12,95,JBBL,306.00,300.00,306.00,298.30,"61,236","18,502,050",286,306.00(8) ,298.00,302.14,357.00,249.10,"13,451.11"
2024-03-12,96,JBLB,"1,400.00","1,341.30","1,400.00","1,341.00","11,117","15,314,704.6",439,"1,400.00(85) ","1,315.00","1,377.59","1,965.00","1,205.00","18,865.26"
2024-03-12,97,JFL,380.00,377.00,384.40,370.00,"15,511","5,864,096.2",126,380.00(9.8) ,370.20,378.06,441.00,316.70,"2,623.80"
2024-03-12,98,JOSHI,337.00,345.00,355.00,331.30,"225,308","76,022,832.7",928,337.00(-5) ,342.00,337.41,412.00,182.10,"1,251.62"
2024-03-12,99,JSLBB,995.50,922.90,995.50,922.90,"7,199","7,007,471.2",209,995.50(90.5) ,905.00,973.39,"1,226.90",785.00,"1,693.26"
2024-03-12,100,KBL,147.00,147.90,147.90,143.20,"139,814","20,283,987.9",485,147.00(2) ,145.00,145.07,195.80,138.30,"38,552.02"
2024-03-12,101,KBLD89,"1,050.00","1,050.00","1,050.00","1,050.00",25,"26,250",1,"1,050.00(20) ","1,030.00","1,050.00","1,098.00","1,000.00",-
2024-03-12,102,KBSH,"1,041.00","1,025.00","1,065.90","1,003.70",960,"991,130",34,"1,041.00(36) ","1,005.00","1,032.42","1,210.00",479.00,"1,268.64"
2024-03-12,103,KDBY,8.78,8.44,8.83,8.44,"24,090","210,944.9",49,8.78(0.17) ,8.61,8.75,10.07,7.24,35.12
2024-03-12,104,KDL,830.00,811.00,830.00,800.00,"8,195","6,699,620.5",166,830.00(34) ,796.00,817.52,"1,102.00",134.40,"4,980.00"
2024-03-12,105,KEF,8.15,7.90,8.30,7.90,"67,760","555,884.4",41,8.15(0.15) ,8.00,8.20,10.35,6.91,815.00
2024-03-12,106,KKHC,254.90,249.90,255.00,245.00,"20,403","5,120,661.9",141,254.90(9.9) ,245.00,250.97,280.50,158.00,"1,187.11"
2024-03-12,107,KLBSL,903.00,865.10,918.00,864.00,"5,829","5,237,589.5",86,903.00(39.5) ,863.50,898.53,"1,054.10",539.00,"4,554.43"
2024-03-12,108,KMCDB,752.00,717.00,773.70,710.00,"17,350","12,924,337.3",204,752.00(48.6) ,703.40,744.91,810.00,526.00,"2,799.86"
2024-03-12,109,KPCL,414.70,422.00,422.20,404.00,"6,165","2,520,293.2",65,414.70(0.7) ,414.00,408.80,476.00,272.40,"3,619.71"
2024-03-12,110,KRBL,379.00,377.70,379.90,370.40,"8,863","3,323,780.9",66,379.00(8.7) ,370.30,375.01,418.00,241.10,"1,905.73"
2024-03-12,111,KSBBL,358.00,355.00,360.00,351.30,"44,384","15,837,030.3",193,358.00(8) ,350.00,356.81,382.00,275.00,"11,746.57"
2024-03-12,112,KSBBLD87,913.00,912.20,913.00,912.20,125,"114,045",2,913.00(-7) ,920.00,912.36,"1,000.00",880.00,-
2024-03-12,113,LBBL,392.10,393.80,399.60,388.00,"15,545","6,116,692.9",103,392.10(6) ,386.10,393.48,454.00,305.00,"13,794.60"
2024-03-12,114,LEC,198.70,199.90,203.00,196.20,"44,530","8,825,742.4",254,198.70(2.7) ,196.00,198.19,299.80,138.00,"2,980.50"
2024-03-12,115,LEMF,9.58,9.36,9.58,9.36,"18,145","171,909.95",10,9.58(0.18) ,9.40,9.47,10.00,7.87,"1,197.50"
2024-03-12,116,LICN,"1,415.00","1,397.00","1,415.30","1,367.00","7,888","10,999,399.3",99,"1,415.00(45) ","1,370.00","1,394.44","1,800.00","1,238.00","37,542.78"
2024-03-12,117,LLBS,849.00,814.00,849.00,799.00,"4,946","4,079,474.8",69,849.00(50.5) ,798.50,824.80,932.00,580.00,"3,749.71"
2024-03-12,118,LSL,165.60,162.10,165.60,162.10,"45,451","7,481,329.6",138,165.60(3.5) ,162.10,164.60,208.00,157.00,"38,397.93"
2024-03-12,119,LUK,8.43,8.26,8.43,8.26,"9,800","82,549",6,8.43(0.03) ,8.40,8.42,9.61,7.49,550.16
2024-03-12,120,LVF2,7.76,7.59,7.77,7.59,"1,300","10,026",12,7.76(0.04) ,7.72,7.71,10.00,7.09,620.80
2024-03-12,121,MAKAR,403.00,397.10,409.00,397.10,"25,069","10,094,144",206,403.00(-1.9) ,404.90,402.65,454.00,213.10,"3,062.80"
2024-03-12,122,MANDU,702.90,672.10,702.90,672.00,"15,680","10,801,165.5",228,702.90(24.9) ,678.00,688.84,805.80,373.20,"9,585.00"
2024-03-12,123,MBJC,324.00,328.00,329.00,319.00,"37,834","12,238,467.1",471,324.00(0) ,324.00,323.47,376.30,246.00,"19,440.00"
2024-03-12,124,MBL,187.00,183.00,189.40,181.60,"61,487","11,356,274.5",257,187.00(5.2) ,181.80,184.69,283.00,174.60,"21,731.94"
2024-03-12,125,MBLD87,903.00,903.00,903.00,903.00,30,"27,090",1,903.00(-7) ,910.00,903.00,"1,000.00",900.00,-
2024-03-12,126,MCHL,345.00,347.00,347.30,337.40,"21,934","7,487,735.2",215,345.00(4) ,341.00,341.37,389.00,165.20,"1,871.91"
2024-03-12,127,MDB,403.00,395.00,406.00,395.00,"6,442","2,599,440.1",73,403.00(5.9) ,397.10,403.51,449.80,350.30,"4,479.05"
2024-03-12,128,MEHL,301.10,307.50,307.50,298.00,"19,126","5,772,681.9",331,301.10(-0.4) ,301.50,301.82,338.00,175.00,"2,408.80"
2024-03-12,129,MEL,224.00,226.40,227.00,220.00,"48,956","10,904,179",680,224.00(2) ,222.00,222.73,275.40,149.00,"6,496.00"
2024-03-12,130,MEN,641.00,637.00,650.00,637.00,"173,100","111,156,224.7","1,152",641.00(9.1) ,631.90,642.15,"1,092.00",429.90,"12,615.05"
2024-03-12,131,MERO,594.10,572.00,600.00,569.10,"12,832","7,478,600.1",175,594.10(28.1) ,566.00,582.80,728.00,463.30,"7,842.12"
2024-03-12,132,MFIL,520.00,504.90,525.00,504.90,"18,074","9,391,569.9",139,520.00(4.8) ,515.20,519.61,587.00,410.00,"7,028.08"
2024-03-12,133,MFLD85,948.80,948.80,948.80,948.80,15,"14,232",1,948.80(18.6) ,930.20,948.80,"1,015.00",821.00,-
2024-03-12,134,MHCL,463.00,480.00,480.00,457.70,"57,946","26,974,358.3",531,463.00(-12) ,475.00,465.50,637.00,141.00,"3,715.57"
2024-03-12,135,MHL,408.90,412.00,412.00,398.00,"8,009","3,234,813",127,408.90(2.9) ,406.00,403.89,478.00,242.10,"2,518.70"
2024-03-12,136,MHNL,255.50,256.90,256.90,249.00,"18,174","4,598,084.7",86,255.50(3.5) ,252.00,253.00,315.00,169.00,"3,193.75"
2024-03-12,137,MKCL,979.00,954.00,980.00,952.10,"15,222","14,714,000.9",417,979.00(25) ,954.00,966.62,"1,319.50",178.80,"6,853.00"
2024-03-12,138,MKHC,303.10,306.00,310.00,298.60,"30,058","9,090,921.7",303,303.10(0.1) ,303.00,302.44,367.50,174.40,"3,031.00"
2024-03-12,139,MKHL,385.00,374.00,387.00,371.00,"16,969","6,424,760",247,385.00(11) ,374.00,378.61,420.90,224.00,"1,509.80"
2024-03-12,140,MKJC,506.00,514.00,521.00,495.00,"6,258","3,180,688",107,506.00(2) ,504.00,508.25,592.00,293.20,"1,862.80"
2024-03-12,141,MKLB,749.00,750.00,765.00,720.10,"2,268","1,663,541.5",65,749.00(10) ,739.00,733.48,847.00,526.20,"1,112.10"
2024-03-12,142,MLBBL,862.00,840.00,862.90,823.20,"9,537","8,041,452.3",90,862.00(37) ,825.00,843.18,"1,090.00",657.00,"1,689.54"
2024-03-12,143,MLBL,339.90,333.50,340.00,329.00,"23,984","8,032,759.1",131,339.90(12.9) ,327.00,334.92,379.00,281.00,"14,178.31"
2024-03-12,144,MLBS,785.00,772.20,795.00,745.00,"4,536","3,497,557.5",105,785.00(23) ,762.00,771.06,931.70,570.10,858.59
2024-03-12,145,MLBSL,"1,750.00","1,734.00","1,768.60","1,712.00",956,"1,660,148.1",66,"1,750.00(50) ","1,700.00","1,736.55","2,268.00","1,535.00","3,807.34"
2024-03-12,146,MMF1,7.44,7.16,7.49,7.16,"58,630","428,768.2",63,7.44(0.23) ,7.21,7.31,8.29,6.65,930.00
2024-03-12,147,MMFDB,580.00,561.00,590.40,561.00,"25,868","14,867,392.4",293,580.00(30) ,550.00,574.74,800.00,481.30,"3,861.43"
2024-03-12,148,MMFDBP,278.00,278.00,278.00,278.00,"2,000","556,000",2,278.00(0) ,278.00,278.00,483.00,278.00,55.60
2024-03-12,149,MMKJL,421.00,415.00,423.90,414.20,"10,380","4,356,170.5",252,421.00(2) ,419.00,419.66,478.00,225.00,"4,210.00"
2024-03-12,150,MNBBL,362.50,360.00,364.00,357.70,"37,401","13,483,204.7",308,362.50(6.5) ,356.00,360.50,446.00,343.60,"25,545.15"
2024-03-12,151,MPFL,367.00,365.00,371.00,362.00,"28,141","10,300,717.9",141,367.00(2) ,365.00,366.03,430.00,261.00,"2,239.43"
2024-03-12,152,MSHL,633.10,625.00,633.10,617.70,"1,762","1,102,537",119,633.10(13.2) ,619.90,625.73,832.50,294.20,"4,738.12"
2024-03-12,153,MSLB,"1,000.00",938.00,"1,023.00",892.00,"4,714","4,495,147.8",93,"1,000.00(62) ",938.00,953.57,"1,023.00",658.60,"3,223.79"
2024-03-12,154,NABBC,415.00,412.90,417.00,405.00,"2,856","1,175,984.8",35,415.00(9) ,406.00,411.75,460.00,342.10,"1,089.24"
2024-03-12,155,NABIL,469.00,458.70,470.00,455.00,"62,909","29,076,699",876,469.00(19.2) ,449.80,462.20,653.00,422.00,"126,897.32"
2024-03-12,156,NADEP,610.60,576.20,615.00,574.00,"38,526","22,795,036.4",319,610.60(45.6) ,565.00,591.67,693.00,455.00,"2,966.05"
2024-03-12,157,NBF2,8.35,7.85,8.35,7.85,"8,350","68,485",8,8.35(0.34) ,8.01,8.20,9.55,7.03,935.20
2024-03-12,158,NBF3,7.47,7.30,7.47,7.20,"27,680","204,517.6",44,7.47(0.16) ,7.31,7.38,8.04,6.74,933.75
2024-03-12,159,NBL,226.10,225.00,226.80,222.00,"29,437","6,603,747.6",235,226.10(4.1) ,222.00,224.33,280.00,213.00,"33,223.19"
2024-03-12,160,NCCD86,957.00,938.60,957.00,938.60,75,"70,855",3,957.00(36.8) ,920.20,944.73,"1,084.00",823.20,-
2024-03-12,161,NESDO,"1,794.00","1,750.00","1,800.00","1,725.00","3,971","7,010,846.7",136,"1,794.00(69) ","1,725.00","1,765.51","2,589.20","1,418.00","4,574.70"
2024-03-12,162,NFS,369.00,367.10,370.00,360.00,"52,061","19,074,978.8",243,369.00(6.5) ,362.50,366.39,390.00,255.50,"3,095.70"
2024-03-12,163,NGPL,313.80,310.00,315.80,307.00,"164,131","51,160,775.9",496,313.80(7.1) ,306.70,311.70,365.00,185.80,"5,809.31"
2024-03-12,164,NHDL,438.00,440.00,442.00,431.20,"5,507","2,403,067",45,438.00(4) ,434.00,436.36,483.00,303.00,"1,574.35"
2024-03-12,165,NHPC,165.00,165.50,168.80,162.60,"87,778","14,501,896.2",450,165.00(2.5) ,162.50,165.21,252.00,126.00,"4,069.62"
2024-03-12,166,NIBD2082,"1,039.00","1,040.00","1,040.00","1,037.50",159,"165,235",3,"1,039.00(19) ","1,020.00","1,039.21","1,055.00",890.10,-
2024-03-12,167,NIBD84,902.20,906.00,906.00,906.00,5,"4,511",1,902.20(-3.8) ,906.00,902.20,930.00,776.30,-
2024-03-12,168,NIBLGF,8.26,7.87,8.26,7.87,700,"5,590",6,8.26(0.26) ,8.00,7.98,10.64,7.19,"1,090.32"
2024-03-12,169,NIBSF2,7.65,7.38,7.65,7.38,"62,286","474,810.5",37,7.65(0.12) ,7.53,7.62,9.49,6.60,"1,147.50"
2024-03-12,170,NICA,433.50,428.40,434.00,422.00,"85,533","36,612,902.9",592,433.50(13.5) ,420.00,428.05,852.00,405.10,"64,667.65"
2024-03-12,171,NICAD8283,"1,060.00","1,060.00","1,060.00","1,060.00",214,"226,840",4,"1,060.00(5) ","1,055.00","1,060.00","1,170.00",967.00,-
2024-03-12,172,NICBF,8.72,8.70,8.72,8.70,"18,580","161,965.8",4,8.72(0.17) ,8.55,8.71,10.31,7.99,658.36
