Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-31,30,CGH,813.50,818.20,830.00,810.00,"8,763","7,173,537.5",157,813.50(-4.7) ,818.20,818.61,"1,520.00",796.20,"12,479.83"
2024-03-31,31,CHCL,458.00,464.00,469.00,456.00,"33,420","15,297,608.7",214,458.00(-4) ,462.00,457.73,594.00,452.10,"36,566.71"
2024-03-31,32,CHDC,907.00,948.00,948.00,907.00,"5,211","4,789,106.9",108,907.00(-31) ,938.00,919.03,"1,217.20",681.20,"7,613.45"
2024-03-31,33,CHL,297.60,290.00,302.90,290.00,"33,918","10,162,163.2",140,297.60(7.6) ,290.00,299.60,332.00,194.10,"1,151.65"
2024-03-31,34,CIT,"2,105.50","2,130.00","2,135.00","2,103.00","9,277","19,566,486.5",205,"2,105.50(-23.5) ","2,129.00","2,109.13","2,704.00","1,850.00","111,881.01"
2024-03-31,35,CITY,594.00,605.20,605.20,586.00,"4,694","2,773,857",122,594.00(0.6) ,593.40,590.93,782.50,111.10,"9,943.56"
2024-03-31,36,CKHL,589.00,570.10,589.00,568.50,"11,462","6,604,946.3",195,589.00(8) ,581.00,576.24,686.80,300.00,"2,356.00"
2024-03-31,37,CLI,452.00,444.90,457.00,444.90,"23,942","10,825,974.1",970,452.00(-1.9) ,453.90,452.17,567.00,375.00,"17,797.50"
2024-03-31,38,CMF1,9.02,9.20,9.21,9.02,"3,900","35,669.2",9,9.02(-0.36) ,9.38,9.14,9.40,6.96,739.64
2024-03-31,39,CMF2,7.88,7.87,7.88,7.87,"1,100","8,667",2,7.88(-0.02) ,7.90,7.87,10.39,6.81,441.28
2024-03-31,40,CORBL,435.20,426.40,442.00,426.40,"2,038","887,124.4",20,435.20(0.1) ,435.10,435.29,475.00,277.80,"2,284.80"
2024-03-31,41,CYCL,"1,309.00","1,385.00","1,385.00","1,309.00","10,401","13,898,627",255,"1,309.00(-80.9) ","1,389.90","1,336.27","1,560.00",882.00,"3,487.50"
2024-03-31,42,CZBIL,160.00,160.00,162.90,158.40,"20,245","3,229,618.6",117,160.00(-0.5) ,160.50,159.52,207.80,156.80,"22,721.56"
2024-03-31,43,DDBL,687.00,720.00,720.00,687.00,"9,152","6,353,469.8",160,687.00(-22) ,709.00,694.21,913.00,606.70,"11,721.57"
2024-03-31,44,DHPL,195.00,197.80,201.70,194.00,"6,396","1,263,793.5",36,195.00(1) ,194.00,197.59,242.00,134.00,514.80
2024-03-31,45,DLBS,"1,379.00","1,282.50","1,379.00","1,218.00","13,456","16,719,835.1",224,"1,379.00(70.4) ","1,308.60","1,242.55","1,544.00",579.00,"1,835.45"
2024-03-31,46,DOLTI,425.00,429.20,435.00,416.00,"73,234","31,199,345.5",453,425.00(-12.9) ,437.90,426.02,452.00,177.40,"2,280.07"
2024-03-31,47,DORDI,440.00,451.00,453.90,427.00,"56,817","24,952,504.7",489,440.00(-15) ,455.00,439.17,576.00,191.60,"4,638.75"
2024-03-31,48,EBL,500.00,510.00,510.00,498.00,"29,864","14,954,015.7",218,500.00(-3.7) ,503.70,500.73,633.00,448.00,"58,839.52"
2024-03-31,49,EBLD85,"1,035.30","1,035.30","1,035.30","1,035.30",40,"41,412",1,"1,035.30(20.3) ","1,015.00","1,035.30","1,057.68",976.10,-
2024-03-31,50,EBLD86,904.10,904.10,904.10,904.10,25,"22,602.5",1,904.10(-1.9) ,906.00,904.10,920.00,752.00,-
2024-03-31,51,EDBL,351.20,360.00,361.00,351.00,"12,836","4,512,240",42,351.20(-5.8) ,357.00,351.53,399.70,266.40,"4,388.93"
2024-03-31,52,EHPL,453.00,462.50,471.00,446.00,"20,569","9,358,904.4",142,453.00(-16.4) ,469.40,455.00,500.00,273.00,"2,808.60"
2024-03-31,53,ENL,756.20,753.80,780.00,753.80,"3,189","2,453,545.2",88,756.20(-8.8) ,765.00,769.37,"1,060.00",572.00,"4,201.45"
2024-03-31,54,FMDBL,601.00,605.30,610.00,598.20,"14,809","8,930,113.9",162,601.00(-9) ,610.00,603.01,781.00,497.20,"7,415.30"
2024-03-31,55,FOWAD,"1,070.00","1,080.00","1,122.00","1,068.50","2,623","2,830,395.7",65,"1,070.00(-20) ","1,090.00","1,079.06","1,493.00",974.00,"11,294.53"
2024-03-31,56,GBBD85,"1,000.00",916.00,"1,000.00",916.00,"47,922","47,899,990.2",34,"1,000.00(74.8) ",925.20,999.54,"1,000.00",768.10,-
2024-03-31,57,GBBL,364.00,375.00,375.00,363.60,"19,692","7,201,229.6",171,364.00(-5.9) ,369.90,365.69,432.40,336.00,"20,677.08"
2024-03-31,58,GBD80/81,"1,030.00","1,015.00","1,015.00","1,015.00",5,"5,150",1,"1,030.00(15) ","1,015.00","1,030.00","1,075.00",973.60,"106,198.31"
2024-03-31,59,GBILD86/87,905.00,902.00,920.00,902.00,165,"149,175",4,905.00(2.9) ,902.10,904.09,920.00,743.90,-
2024-03-31,60,GBIME,181.60,182.10,200.00,179.00,"92,143","16,703,251.7",413,181.60(-0.3) ,181.90,181.27,241.90,176.00,"65,609.85"
2024-03-31,61,GBLBS,608.00,618.00,623.00,608.00,"7,645","4,708,714.3",83,608.00(-11) ,619.00,615.92,673.00,427.00,"5,973.60"
2024-03-31,62,GCIL,505.00,520.00,528.00,504.00,"79,478","40,821,278.3",968,505.00(-15) ,520.00,513.61,614.00,363.10,"23,066.81"
2024-03-31,63,GFCL,456.90,455.00,457.60,450.00,"7,987","3,613,256",58,456.90(-3.1) ,460.00,452.39,530.00,375.00,"4,322.80"
2024-03-31,64,GHL,152.00,155.00,156.00,151.90,"84,362","12,933,080.1",310,152.00(-1) ,153.00,153.30,286.00,120.00,"2,508.00"
2024-03-31,65,GIBF1,8.25,8.09,8.40,8.09,"6,800","56,133",15,8.25(0) ,8.25,8.25,9.70,7.20,846.25
2024-03-31,66,GILB,926.80,918.00,945.00,918.00,"4,603","4,283,578",57,926.80(-5.7) ,932.50,930.60,"1,110.70",687.00,"5,735.97"
2024-03-31,67,GLBSL,"1,350.00","1,317.00","1,350.00","1,317.00","5,423","7,247,991.2",58,"1,350.00(33) ","1,317.00","1,336.52","1,536.00",589.10,"1,368.90"
2024-03-31,68,GLH,219.00,215.00,224.30,215.00,"26,566","5,859,078.8",169,219.00(1) ,218.00,220.54,318.00,194.60,"3,942.00"
2024-03-31,69,GMFBS,984.00,"1,001.00","1,020.00",980.10,"3,780","3,758,532.9",39,984.00(-36) ,"1,020.00",994.32,"1,100.00",641.00,"1,491.30"
2024-03-31,70,GMFIL,359.00,358.00,359.00,350.00,"5,063","1,789,915",40,359.00(7) ,352.00,353.52,427.00,277.00,"3,633.71"
2024-03-31,71,GRDBL,373.90,361.00,373.90,360.00,"14,976","5,489,891.5",67,373.90(8.8) ,365.10,366.57,402.00,235.50,"2,014.28"
2024-03-31,72,GUFL,879.00,881.00,888.00,860.20,"144,150","125,662,625.3",764,879.00(-1) ,880.00,871.74,946.00,454.00,"7,629.66"
2024-03-31,73,GVL,424.30,432.00,432.00,417.10,"2,763","1,168,326.5",149,424.30(0.4) ,423.90,422.84,498.00,299.90,"13,259.38"
2024-03-31,74,GWFD83,"1,170.00","1,170.00","1,170.00","1,170.00",10,"11,700",1,"1,170.00(-5) ","1,175.00","1,170.00","1,175.00","1,005.00",-
2024-03-31,75,H8020,8.85,9.01,9.36,8.85,"9,150","82,799",18,8.85(-0.33) ,9.18,9.04,10.10,8.30,88.50
2024-03-31,76,HATHY,909.00,866.40,929.00,866.40,"105,220","95,852,982.2","1,060",909.00(25) ,884.00,910.97,"1,123.00",279.50,"23,397.66"
2024-03-31,77,HBL,188.00,187.30,190.00,187.30,"26,610","5,011,466.8",158,188.00(-1.5) ,189.50,188.33,243.10,184.00,"40,714.44"
2024-03-31,78,HBLD86,"1,002.00","1,002.00","1,002.00","1,002.00",15,"15,030",1,"1,002.00(-18) ","1,020.00","1,002.00","1,020.00",938.00,-
2024-03-31,79,HDHPC,135.70,137.70,137.70,135.00,"69,755","9,489,939.2",320,135.70(-0.5) ,136.20,136.04,229.40,116.00,"3,799.60"
2024-03-31,80,HDL,"1,510.00","1,533.70","1,534.00","1,507.10","9,660","14,628,029.3",286,"1,510.00(5) ","1,505.00","1,514.28","2,510.00","1,441.00","40,355.10"
2024-03-31,81,HEI,584.00,588.00,588.00,576.00,"14,162","8,228,383.1",62,584.00(4.7) ,579.30,581.01,705.00,404.90,"14,600.92"
2024-03-31,82,HEIP,341.00,341.00,341.00,341.00,10,"3,410",1,341.00(-6.9) ,347.90,341.00,486.90,245.50,912.19
2024-03-31,83,HHL,397.00,391.40,415.00,380.00,"121,674","49,248,539.4","1,137",397.00(13.2) ,383.80,404.75,415.00,170.30,"4,347.15"
2024-03-31,84,HIDCL,168.00,171.00,172.00,167.00,"60,145","10,098,918.4",303,168.00(-0.9) ,168.90,167.90,212.00,154.00,"38,263.34"
2024-03-31,85,HIDCLP,101.10,101.50,102.00,100.00,"36,851","3,718,410.2",49,101.10(-0.4) ,101.50,100.90,118.00,96.60,10.11
2024-03-31,86,HLBSL,689.70,690.00,695.00,676.00,"3,680","2,508,166.7",43,689.70(1.4) ,688.30,681.56,846.00,519.10,"2,205.79"
2024-03-31,87,HLI,396.10,399.00,402.80,396.10,"28,769","11,462,017.4",351,396.10(-4.4) ,400.50,398.41,574.00,340.00,"31,768.74"
2024-03-31,88,HPPL,272.10,268.90,277.40,266.10,"20,341","5,528,761.4",109,272.10(5.4) ,266.70,271.80,322.00,199.00,"2,899.00"
2024-03-31,89,HRL,600.90,604.00,607.00,598.50,"103,662","62,462,912.6","2,745",600.90(-3.2) ,604.10,602.56,731.00,309.20,"62,493.60"
2024-03-31,90,HURJA,315.00,309.40,324.80,301.00,"240,030","75,591,176.3",862,315.00(-0.7) ,315.70,314.92,338.00,205.00,"3,118.50"
2024-03-31,91,ICFC,497.00,509.80,509.80,496.00,"25,134","12,627,462.9",196,497.00(-8.4) ,505.40,502.40,552.00,391.00,"5,881.85"
2024-03-31,92,ICFCD83,"1,170.00","1,185.00","1,185.00","1,170.00",300,"353,250",3,"1,170.00(-10) ","1,180.00","1,177.50","1,186.00","1,005.00",-
2024-03-31,93,IGI,540.00,535.00,541.00,532.40,"11,847","6,341,493.1",87,540.00(6.9) ,533.10,535.28,615.00,366.20,"16,358.41"
2024-03-31,94,IHL,397.00,366.50,405.70,366.50,"86,419","34,036,439.3",751,397.00(24) ,373.00,393.85,405.70,200.20,"2,382.00"
2024-03-31,95,ILBS,889.00,866.00,897.00,865.20,"7,009","6,182,314.2",99,889.00(8) ,881.00,882.05,958.80,537.00,"4,422.03"
2024-03-31,96,ILI,523.00,525.00,529.50,521.00,"17,913","9,415,483.9",707,523.00(-6.3) ,529.30,525.62,640.60,444.00,"20,920.00"
2024-03-31,97,JALPA,"1,175.50","1,220.00","1,220.00","1,172.50","1,266","1,501,936.2",57,"1,175.50(-24.5) ","1,200.00","1,186.36","1,934.00",920.00,"2,148.81"
2024-03-31,98,JBBD87,"1,000.00",992.00,"1,000.00",992.00,"13,620","13,619,485",28,"1,000.00(70) ",930.00,999.96,"1,000.00",805.00,-
2024-03-31,99,JBBL,289.30,292.00,293.00,289.00,"25,088","7,294,691.7",171,289.30(-2.7) ,292.00,290.76,357.00,249.10,"12,717.01"
2024-03-31,100,JBLB,"1,303.00","1,315.00","1,318.00","1,296.10","3,799","4,950,539.5",178,"1,303.00(-13.2) ","1,316.20","1,303.11","1,879.00","1,205.00","17,558.17"
2024-03-31,101,JFL,383.90,385.00,389.50,380.20,"11,690","4,497,771",83,383.90(-3) ,386.90,384.75,441.00,316.70,"2,650.73"
2024-03-31,102,JOSHI,338.00,341.00,356.00,336.00,"125,433","42,898,339.1",698,338.00(-9) ,347.00,342.00,412.00,182.10,"1,255.33"
2024-03-31,103,JSLBB,992.00,994.20,999.00,987.00,"1,164","1,154,277.2",36,992.00(-14.6) ,"1,006.60",991.64,"1,190.00",785.00,"1,687.31"
2024-03-31,104,KBL,138.00,141.60,141.60,137.50,"60,818","8,389,199",327,138.00(-0.9) ,138.90,137.93,195.80,137.50,"36,191.69"
2024-03-31,105,KBLD86,"1,011.00","1,011.00","1,011.00","1,011.00",200,"202,200",1,"1,011.00(-4) ","1,015.00","1,011.00","1,106.50",890.00,-
2024-03-31,106,KBLPO,106.00,106.00,106.00,106.00,"112,909","11,968,354",2,106.00(0) ,106.00,106.00,116.60,106.00,556.50
2024-03-31,107,KBSH,"1,000.00","1,020.00","1,024.00",990.00,990,"990,581",38,"1,000.00(0) ","1,000.00","1,000.58","1,210.00",479.00,"1,218.67"
2024-03-31,108,KDBY,8.75,8.73,8.90,8.73,"23,715","209,267.25",42,8.75(-0.15) ,8.90,8.82,10.07,7.24,35.00
2024-03-31,109,KDL,787.00,800.10,805.10,785.00,"3,097","2,458,401.1",85,787.00(-17) ,804.00,793.80,"1,102.00",193.80,"4,722.00"
2024-03-31,110,KEF,8.04,7.91,8.20,7.91,"12,900","104,101",11,8.04(-0.01) ,8.05,8.06,10.35,6.91,804.00
2024-03-31,111,KKHC,237.00,244.80,244.80,236.00,"7,410","1,778,924.7",61,237.00(-3) ,240.00,240.07,280.50,158.00,"1,103.74"
2024-03-31,112,KLBSL,846.00,868.00,868.00,845.00,823,"708,042.4",19,846.00(-38) ,884.00,860.31,"1,054.10",539.00,"4,266.94"
2024-03-31,113,KMCDB,733.00,735.00,747.50,733.00,"1,507","1,112,360",27,733.00(-17) ,750.00,738.12,855.00,526.00,"2,729.12"
2024-03-31,114,KPCL,418.00,422.00,422.00,410.00,"4,039","1,674,235.6",38,418.00(-2.5) ,420.50,414.51,476.00,272.40,"3,648.51"
2024-03-31,115,KRBL,407.40,405.00,418.00,400.00,"12,116","4,925,809.1",101,407.40(-5.6) ,413.00,406.55,442.40,241.10,"2,048.53"
2024-03-31,116,KSBBL,355.00,352.00,359.40,350.00,"36,223","12,811,071.2",141,355.00(-4) ,359.00,353.67,382.00,275.00,"11,648.14"
2024-03-31,117,KSBBLD87,953.00,918.30,953.00,918.20,425,"400,462.5",7,953.00(18) ,935.00,942.26,"1,000.00",880.00,-
2024-03-31,118,LBBL,371.00,383.70,383.70,370.10,"15,612","5,824,005.1",130,371.00(-6) ,377.00,373.04,454.00,305.00,"13,052.28"
2024-03-31,119,LEC,183.00,185.00,186.00,181.30,"21,799","4,008,194.4",140,183.00(-1) ,184.00,183.87,293.70,138.00,"2,745.00"
2024-03-31,120,LEMF,9.60,9.51,9.60,9.48,"85,713","817,025.99",8,9.60(0.1) ,9.50,9.53,10.00,7.87,"1,200.00"
2024-03-31,121,LICN,"1,348.00","1,379.80","1,379.80","1,330.10",897,"1,207,288",25,"1,348.00(-8) ","1,356.00","1,345.91","1,800.00","1,238.00","35,765.14"
2024-03-31,122,LLBS,846.00,873.00,873.00,835.00,"1,558","1,315,566",17,846.00(-21.7) ,867.70,844.39,932.00,580.00,"3,736.46"
2024-03-31,123,LSL,160.00,161.00,161.00,157.80,"37,329","5,909,609.3",140,160.00(0) ,160.00,158.31,208.00,157.00,"37,099.45"
2024-03-31,124,LUK,8.20,8.07,8.20,8.07,"5,150","41,914",9,8.20(0.09) ,8.11,8.13,9.61,7.49,535.15
2024-03-31,125,LVF2,8.00,7.78,8.00,7.78,"2,800","22,043",12,8.00(0.1) ,7.90,7.87,10.00,7.09,640.00
2024-03-31,126,MAKAR,401.00,399.00,404.00,392.10,"21,971","8,783,712.5",254,401.00(4.5) ,396.50,399.78,454.00,213.10,"3,047.60"
2024-03-31,127,MANDU,683.00,678.10,692.00,675.10,"2,977","2,025,207.5",140,683.00(-2) ,685.00,680.28,805.80,373.20,"9,313.64"
2024-03-31,128,MBJC,313.00,312.00,322.00,310.40,"12,981","4,074,726",380,313.00(-3) ,316.00,313.89,376.30,246.00,"18,780.00"
2024-03-31,129,MBL,175.00,177.30,177.90,174.00,"53,301","9,324,673.6",234,175.00(-2.7) ,177.70,174.94,283.00,174.00,"20,337.38"
2024-03-31,130,MBLD2085,"1,000.00","1,018.30","1,018.30","1,000.00","20,025","20,025,183",4,"1,000.00(-39) ","1,039.00","1,000.00","1,116.00",900.10,-
2024-03-31,131,MCHL,360.00,358.00,375.00,355.00,"27,069","9,858,996",319,360.00(5) ,355.00,364.21,389.00,165.20,"1,953.30"
2024-03-31,132,MDB,424.00,429.00,434.80,421.00,"35,418","15,200,600.9",200,424.00(-1.1) ,425.10,429.17,449.80,350.30,"4,712.45"
2024-03-31,133,MEHL,316.30,300.00,324.00,300.00,"104,141","33,049,589","1,079",316.30(14.3) ,302.00,317.35,338.00,175.00,"2,530.40"
2024-03-31,134,MEL,222.30,215.00,226.50,213.60,"71,994","16,023,273.6",860,222.30(5.2) ,217.10,222.56,275.40,149.00,"6,446.70"
2024-03-31,135,MEN,516.00,515.00,523.00,513.00,"29,173","15,063,334.6",189,516.00(-3.9) ,519.90,516.34,"1,092.00",429.90,"11,678.27"
2024-03-31,136,MERO,603.00,611.50,611.50,602.50,"4,870","2,945,804.7",58,603.00(-13) ,616.00,604.88,728.00,463.30,"7,959.60"
2024-03-31,137,MFIL,507.00,507.50,510.00,503.00,"13,911","7,037,353.7",113,507.00(-0.5) ,507.50,505.88,587.00,410.00,"6,852.37"
2024-03-31,138,MFLD85,955.00,955.00,955.00,955.00,25,"23,875",1,955.00(-0.5) ,955.50,955.00,"1,015.00",838.00,-
2024-03-31,139,MHCL,428.10,442.60,444.50,428.00,"31,950","13,879,353",386,428.10(-5.9) ,434.00,434.40,637.00,141.00,"3,435.50"
2024-03-31,140,MHL,440.00,418.60,443.70,413.00,"51,071","22,128,725.4",440,440.00(29.1) ,410.90,433.29,478.00,242.10,"2,710.26"
2024-03-31,141,MHNL,239.00,233.60,247.30,233.60,"7,365","1,774,510",48,239.00(0.9) ,238.10,240.93,315.00,169.00,"2,987.50"
2024-03-31,142,MKCL,945.00,930.20,948.00,930.10,"7,685","7,204,655.2",259,945.00(1) ,944.00,937.49,"1,319.50",178.80,"6,615.00"
2024-03-31,143,MKHC,334.40,309.00,334.40,304.00,"127,703","41,791,078.1","1,027",334.40(30.4) ,304.00,327.25,352.90,174.40,"3,344.00"
2024-03-31,144,MKHL,395.00,383.00,398.60,376.00,"85,916","33,819,531.5",448,395.00(18) ,377.00,393.63,420.90,224.00,"1,549.02"
2024-03-31,145,MKJC,470.00,453.00,478.00,453.00,"5,435","2,545,933",82,470.00(8.26) ,461.74,468.43,592.00,293.20,"1,768.70"
2024-03-31,146,MKLB,799.00,802.70,818.00,773.00,"2,399","1,891,486.7",53,799.00(-20) ,819.00,788.44,920.00,526.20,"1,186.34"
2024-03-31,147,MLBBL,901.10,887.00,920.00,887.00,"5,259","4,791,957.4",40,901.10(-3.9) ,905.00,911.19,"1,090.00",657.00,"1,766.18"
2024-03-31,148,MLBL,319.00,321.00,324.50,319.00,"19,045","6,089,837.9",109,319.00(-5.8) ,324.80,319.76,379.00,281.00,"13,306.51"
2024-03-31,149,MLBS,880.00,875.20,880.00,863.00,"2,280","1,988,821",49,880.00(-13) ,893.00,872.28,"1,020.00",570.10,962.50
2024-03-31,150,MLBSL,"1,670.00","1,661.00","1,670.00","1,661.00",880,"1,464,289",31,"1,670.00(-8) ","1,678.00","1,663.96","2,268.00","1,535.00","3,633.29"
2024-03-31,151,MMF1,7.15,7.30,7.30,7.10,"13,250","94,753.15",43,7.15(-0.25) ,7.40,7.15,8.29,6.65,893.75
2024-03-31,152,MMKJL,420.00,415.00,428.00,411.00,"8,830","3,711,100",199,420.00(0) ,420.00,420.28,478.00,225.00,"4,200.00"
2024-03-31,153,MNBBL,343.00,345.10,350.00,342.00,"31,965","11,011,653.9",271,343.00(-2.3) ,345.30,344.49,446.00,342.00,"24,171.00"
2024-03-31,154,MPFL,361.00,366.00,378.40,360.10,"26,532","9,701,519",116,361.00(-4) ,365.00,365.65,430.00,261.00,"2,202.82"
2024-03-31,155,MSHL,629.00,626.00,639.60,616.60,"1,595","998,332.5",80,629.00(-9) ,638.00,625.91,832.50,294.20,"4,707.44"
2024-03-31,156,MSLB,968.00,985.00,"1,005.70",967.00,"4,137","4,027,996.7",37,968.00(-37.1) ,"1,005.10",973.65,"1,101.00",658.60,"3,120.63"
2024-03-31,157,NABBC,408.00,411.20,412.50,403.00,"10,978","4,460,135.3",84,408.00(-11.4) ,419.40,406.27,460.00,342.10,"1,070.87"
2024-03-31,158,NABIL,440.00,443.00,448.00,437.90,"55,639","24,528,721.5",648,440.00(-2.5) ,442.50,440.85,653.00,422.00,"119,050.79"
2024-03-31,159,NABILD87,"1,000.00","1,000.00","1,000.00","1,000.00",100,"100,000",1,"1,000.00(1,000) ",0.00,"1,000.00","1,000.00","1,000.00",-
2024-03-31,160,NADEP,654.70,655.00,655.00,641.90,"8,252","5,333,056.5",83,654.70(-8.3) ,663.00,646.27,700.00,455.00,"3,180.27"
2024-03-31,161,NBF2,7.94,7.93,7.94,7.93,"1,250","9,924",5,7.94(-0.13) ,8.07,7.93,9.55,7.03,889.28
2024-03-31,162,NBF3,7.63,7.50,7.63,7.50,"78,260","593,044.6",47,7.63(-0.02) ,7.65,7.57,8.04,6.74,953.75
2024-03-31,163,NBL,217.80,219.00,220.00,216.90,"25,612","5,571,800.1",202,217.80(-1.2) ,219.00,217.54,280.00,213.00,"32,003.58"
2024-03-31,164,NBLD85,903.00,903.00,903.00,903.00,50,"45,150",1,903.00(2.9) ,900.10,903.00,920.00,740.50,-
2024-03-31,165,NBLD87,921.00,921.00,921.00,921.00,25,"23,025",1,921.00(18) ,903.00,921.00,921.00,740.00,-
2024-03-31,166,NESDO,"1,710.00","1,690.00","1,718.00","1,680.00",552,"934,315",34,"1,710.00(-9) ","1,719.00","1,692.59","2,276.00","1,418.00","4,360.50"
2024-03-31,167,NFS,383.00,385.00,391.90,381.00,"44,880","17,278,087.8",215,383.00(-1.9) ,384.90,384.98,408.00,255.50,"3,213.16"
2024-03-31,168,NGPL,301.00,300.50,307.90,300.10,"50,795","15,381,628.3",234,301.00(-2.5) ,303.50,302.81,365.00,185.80,"5,572.35"
2024-03-31,169,NHDL,419.20,421.00,426.00,419.00,"6,479","2,725,221.4",39,419.20(-5.8) ,425.00,420.62,483.00,303.00,"1,506.78"
2024-03-31,170,NHPC,150.00,152.00,153.00,149.10,"59,149","8,894,967.7",273,150.00(-1.7) ,151.70,150.38,249.90,126.00,"3,699.66"
