Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-04,129,NESDO,"1,551.00","1,551.00","1,551.00","1,551.00",10,"15,510",1,"1,551.00(30) ","1,521.00","1,551.00","2,600.00","1,418.00","3,955.05"
2024-03-04,130,NFS,356.40,342.70,363.50,342.70,"8,952","3,195,633.8",20,356.40(20.4) ,336.00,356.97,390.00,255.50,"2,990.00"
2024-03-04,131,NGPL,318.00,295.60,318.80,295.60,"31,997","10,105,315.6",88,318.00(28.1) ,289.90,315.82,365.00,185.80,"5,887.07"
2024-03-04,132,NHDL,433.90,425.40,433.90,425.40,40,"17,271",3,433.90(16.8) ,417.10,431.78,483.00,303.00,"1,559.62"
2024-03-04,133,NHPC,166.00,154.00,166.10,154.00,"13,325","2,211,935",25,166.00(15) ,151.00,166.00,258.00,126.00,"4,094.29"
2024-03-04,134,NIBSF2,7.16,7.16,7.16,7.16,100,716,1,7.16(-0.05) ,7.21,7.16,9.49,6.60,"1,074.00"
2024-03-04,135,NICA,435.00,415.10,438.00,415.10,"11,800","5,079,001.5",51,435.00(28) ,407.00,430.42,852.00,405.10,"64,891.42"
2024-03-04,136,NICFC,8.49,8.49,8.49,8.49,100,849,1,8.49(-0.01) ,8.50,8.49,10.17,7.45,86.60
2024-03-04,137,NICL,858.90,826.20,859.50,826.20,"2,410","2,044,486",17,858.90(48.9) ,810.00,848.33,"1,023.00",482.10,"14,122.39"
2024-03-04,138,NICLBSL,578.00,536.00,578.00,536.00,70,"38,991",7,578.00(52) ,526.00,557.01,788.70,516.00,"10,053.96"
2024-03-04,139,NIFRA,217.00,205.90,218.00,205.90,"21,529","4,615,795.9",82,217.00(15.1) ,201.90,214.40,253.00,180.20,"46,872.00"
2024-03-04,140,NIMB,167.00,163.50,167.00,163.50,"3,160","525,632",9,167.00(6.5) ,160.50,166.34,217.00,160.00,"56,994.75"
2024-03-04,141,NIMBPO,136.10,136.10,136.10,136.10,220,"29,942",2,136.10(2) ,134.10,136.10,189.30,105.00,"24,916.56"
2024-03-04,142,NLBBL,525.30,525.30,525.30,525.30,10,"5,253",1,525.30(10.3) ,515.00,525.30,779.70,480.00,"3,845.20"
2024-03-04,143,NLG,750.00,740.00,754.00,740.00,120,"89,940",3,750.00(24) ,726.00,749.50,940.00,560.70,"11,546.52"
2024-03-04,144,NLIC,624.00,600.60,624.00,600.60,510,"307,680",5,624.00(35.1) ,588.90,603.29,820.00,588.00,"51,217.71"
2024-03-04,145,NLICL,582.60,561.90,582.60,560.00,"1,280","740,225",6,582.60(31.7) ,550.90,578.30,692.50,525.10,"29,197.97"
2024-03-04,146,NMB,184.90,180.40,184.90,180.40,"2,112","382,223.8",6,184.90(7.1) ,177.80,180.98,252.00,174.60,"33,960.04"
2024-03-04,147,NRIC,790.00,735.00,793.00,735.00,"2,611","1,994,068.5",26,790.00(69) ,721.00,763.72,856.00,585.00,"101,227.00"
2024-03-04,148,NRM,375.00,351.00,375.00,351.00,"5,948","2,211,563",32,375.00(30) ,345.00,371.82,492.50,205.90,"3,628.13"
2024-03-04,149,NRN,567.00,527.40,568.00,527.40,"17,906","10,053,881",54,567.00(49.9) ,517.10,561.48,641.00,280.60,"6,935.61"
2024-03-04,150,NSIF2,9.05,9.05,9.05,9.05,100,905,1,9.05(-0.18) ,9.23,9.05,10.00,7.31,"1,105.01"
2024-03-04,151,NTC,880.00,847.60,881.20,847.60,"1,405","1,231,228",23,880.00(49) ,831.00,876.32,"1,000.00",758.00,"158,400.00"
2024-03-04,152,NUBL,617.00,605.00,617.00,605.00,20,"12,220",2,617.00(23) ,594.00,611.00,815.00,512.10,"16,116.53"
2024-03-04,153,NWCL,800.00,744.70,803.10,744.70,640,"501,050",13,800.00(69.9) ,730.10,782.89,996.00,208.80,"5,500.00"
2024-03-04,154,NYADI,296.00,272.00,297.00,272.00,210,"61,155",11,296.00(24.7) ,271.30,291.21,352.60,176.40,"4,440.00"
2024-03-04,155,OHL,757.00,757.00,757.00,757.00,10,"7,570",1,757.00(14) ,743.00,757.00,885.00,513.00,"8,539.65"
2024-03-04,156,PCBL,195.90,192.60,196.00,190.00,"4,490","878,832",19,195.90(7) ,188.90,195.73,224.80,176.00,"38,009.65"
2024-03-04,157,PFL,373.40,359.00,373.40,359.00,30,"10,985",3,373.40(21.4) ,352.00,366.17,426.00,320.20,"4,042.27"
2024-03-04,158,PHCL,320.00,300.90,323.90,300.90,"6,225","1,987,991.5",24,320.00(25) ,295.00,319.36,386.00,216.00,"10,240.00"
2024-03-04,159,PMHPL,254.00,240.00,254.00,240.00,50,"12,424",5,254.00(18) ,236.00,248.48,286.70,151.50,"2,794.00"
2024-03-04,160,PMLI,530.60,500.00,530.60,500.00,240,"124,458",8,530.60(39.1) ,491.50,518.58,660.00,372.00,"22,794.58"
2024-03-04,161,PPCL,273.50,257.90,273.50,257.90,160,"43,321",8,273.50(20.6) ,252.90,270.76,365.80,196.00,"2,632.44"
2024-03-04,162,PPL,344.00,320.10,345.00,320.10,"1,460","498,808",16,344.00(30.1) ,313.90,341.65,427.00,198.10,"2,176.14"
2024-03-04,163,PRIN,799.00,750.00,799.00,750.00,"2,170","1,658,100",8,799.00(59.1) ,739.90,764.10,897.00,435.00,"10,995.22"
2024-03-04,164,PROFL,325.00,307.00,325.00,307.00,"1,770","574,894",10,325.00(24) ,301.00,324.80,465.00,269.10,"2,782.35"
2024-03-04,165,PRVU,151.90,143.10,151.90,143.10,"3,257","473,881.5",20,151.90(10.9) ,141.00,145.50,206.00,139.50,"35,761.04"
2024-03-04,166,RADHI,252.00,243.20,257.00,243.20,830,"209,365",11,252.00(13.5) ,238.50,252.25,301.00,200.60,"4,424.08"
2024-03-04,167,RAWA,478.50,451.00,478.50,451.00,50,"23,187",5,478.50(36.3) ,442.20,463.74,552.00,249.30,"1,339.80"
2024-03-04,168,RBCL,"14,280.00","14,280.00","14,280.00","14,280.00",10,"142,800",1,"14,280.00(280) ","14,000.00","14,280.00","17,140.00","12,200.00","38,075.69"
2024-03-04,169,RFPL,350.00,333.50,350.80,333.50,"13,460","4,659,447",40,350.00(23) ,327.00,346.17,383.00,193.80,"2,450.00"
2024-03-04,170,RHGCL,309.10,286.60,309.10,286.60,858,"256,642",9,309.10(28.1) ,281.00,299.12,364.80,184.50,"1,894.15"
2024-03-04,171,RHPL,289.00,274.30,289.00,274.30,"3,470","984,181",12,289.00(20) ,269.00,283.63,371.00,239.00,"17,796.30"
2024-03-04,172,RIDI,199.10,184.60,199.10,184.60,650,"127,240",8,199.10(18.1) ,181.00,195.75,362.10,176.60,"4,625.79"
2024-03-04,173,RLFL,367.00,346.80,367.00,346.80,"2,040","737,698",9,367.00(27) ,340.00,361.62,422.00,268.00,"4,115.73"
2024-03-04,174,RNLI,455.50,422.00,455.50,422.00,"1,815","810,403",21,455.50(41.4) ,414.10,446.50,612.00,390.00,"21,135.20"
2024-03-04,175,RSDC,517.09,517.09,517.09,517.09,250,"129,272.5",3,517.09(3.09) ,514.00,517.09,676.00,461.00,"4,883.15"
2024-03-04,176,RURU,743.00,729.00,743.00,729.00,327,"240,191",3,743.00(28) ,715.00,734.53,842.00,674.30,"3,665.40"
2024-03-04,177,SADBL,310.00,294.70,310.00,294.70,460,"141,201",9,310.00(21) ,289.00,306.96,352.90,263.50,"10,636.01"
2024-03-04,178,SAHAS,558.00,532.00,558.00,532.00,330,"178,928",7,558.00(36.1) ,521.90,542.21,610.00,402.80,"19,530.00"
2024-03-04,179,SALICO,663.00,650.00,663.00,650.00,150,"97,630",2,663.00(25) ,638.00,650.87,805.00,551.40,"17,388.09"
2024-03-04,180,SAMAJ,"1,723.80","1,723.80","1,723.80","1,723.80",20,"34,476",2,"1,723.80(33.8) ","1,690.00","1,723.80","2,393.90",64.80,393.89
2024-03-04,181,SANIMA,244.00,238.60,244.00,238.60,170,"41,276",3,244.00(10) ,234.00,242.80,310.00,225.50,"33,138.92"
2024-03-04,182,SAPDBL,260.60,250.50,260.60,250.50,"1,070","273,611",4,260.60(15) ,245.60,255.71,291.00,211.70,"2,174.29"
2024-03-04,183,SBI,291.30,285.60,291.30,285.60,90,"25,932",4,291.30(11.3) ,280.00,288.13,378.40,278.00,"30,586.94"
2024-03-04,184,SBL,228.00,219.30,228.00,219.30,69,"15,381.7",6,228.00(13) ,215.00,222.92,291.70,212.20,"32,125.15"
2024-03-04,185,SCB,525.00,510.00,525.00,510.00,225,"117,421",6,525.00(22) ,503.00,521.87,582.00,495.00,"49,504.63"
2024-03-04,186,SFCL,315.00,302.90,321.00,302.90,180,"56,698",10,315.00(18) ,297.00,314.99,355.00,246.20,"2,579.57"
2024-03-04,187,SGHC,327.00,309.00,327.00,309.00,950,"305,930",9,327.00(23.3) ,303.70,322.03,407.00,205.10,"5,209.11"
2024-03-04,188,SGIC,527.00,497.00,527.00,497.00,"9,070","4,710,999",34,527.00(38.9) ,488.10,519.40,710.90,412.20,"10,540.00"
2024-03-04,189,SHEL,212.10,212.10,212.10,212.10,10,"2,121",1,212.10(4.1) ,208.00,212.10,341.00,193.20,"6,150.90"
2024-03-04,190,SHINE,390.00,369.00,390.00,369.00,"9,257","3,556,001.2",30,390.00(28) ,362.00,384.14,435.00,300.20,"18,461.40"
2024-03-04,191,SHIVM,510.00,481.40,515.00,481.40,"54,630","27,605,324.2",112,510.00(38) ,472.00,505.31,680.00,389.80,"25,637.70"
2024-03-04,192,SHL,457.00,440.60,457.00,440.60,"2,635","1,193,227.5",13,457.00(25) ,432.00,452.84,536.00,217.00,"42,453.05"
2024-03-04,193,SHLB,888.30,888.30,888.30,888.30,10,"8,883",1,888.30(17.4) ,870.90,888.30,"1,540.00",777.00,971.58
2024-03-04,194,SHPC,358.00,346.60,364.00,346.60,"14,190","5,095,518",26,358.00(18.1) ,339.90,359.09,403.00,282.30,"12,165.47"
